,Total LUT_actual,Total FFs_actual,Total LUT_pred,Total FFs_pred
1,320,114,261.5315,111.13639
13,330,105,254.86066,102.7531
14,192,87,202.69923,89.09152
20,242,100,253.13226,102.53499
21,254,97,241.51582,106.393456
27,172,81,153.80144,73.34885
32,141,414,137.87541,416.35605
34,152,76,158.44568,73.843704
40,242,100,253.13226,102.53499
47,154,76,156.18806,72.36802
52,141,414,137.87541,416.35605
58,161,81,158.10081,75.829285
61,301,194,285.5866,178.2302
62,190,88,208.183,88.29278
64,141,414,137.87541,416.35605
71,205,87,200.90982,88.42773
80,242,100,253.13226,102.53499
87,176,83,165.419,77.4397
91,205,87,200.90982,88.42773
98,170,83,169.79192,80.08605
99,176,83,165.419,77.4397
100,257,100,284.91382,101.50009
102,192,87,202.69923,89.09152
105,277,100,275.317,102.90192
106,170,83,169.79192,80.08605
121,187,90,179.96289,84.93168
128,245,108,260.78903,110.79394
130,170,83,169.79192,80.08605
134,192,87,202.69923,89.09152
138,170,83,169.79192,80.08605
156,257,100,284.91382,101.5001
160,141,414,137.87541,416.35605
161,339,138,348.29678,147.69223
162,192,87,202.69923,89.09152
166,161,81,158.10081,75.829285
171,205,87,200.90982,88.42773
187,205,87,200.90982,88.42773
189,237,98,237.42891,91.9216
191,172,81,153.80144,73.34885
200,257,100,284.91382,101.50009
201,277,100,275.317,102.90192
205,209,93,202.84653,89.809364
213,199,90,190.42802,84.87913
214,161,81,158.10081,75.829285
215,172,81,153.80144,73.34885
216,257,100,284.91382,101.50009
226,192,87,202.69923,89.09152
230,192,87,202.69923,89.09152
241,330,105,254.86066,102.7531
243,205,87,200.90982,88.42773
251,172,81,153.80144,73.34885
252,141,414,137.87541,416.35605
260,245,108,260.78903,110.79394
267,172,81,153.80144,73.34885
269,330,105,254.86066,102.7531
270,192,87,202.69923,89.09152
273,237,98,237.42891,91.9216
276,245,108,260.78903,110.79394
288,141,414,137.87541,416.35605
292,141,414,137.87541,416.35605
295,193,88,207.07346,87.74577
308,245,108,260.78903,110.79394
313,238,98,229.02867,96.51636
315,176,83,165.419,77.4397
327,205,87,200.90982,88.42773
330,161,81,158.10081,75.829285
337,320,114,261.5315,111.13639
339,205,87,200.90982,88.42773
343,172,81,153.80144,73.34885
345,277,100,275.317,102.90192
359,176,83,165.419,77.4397
366,152,76,158.44568,73.843704
372,141,414,137.87541,416.35605
378,161,81,158.10081,75.829285
379,172,81,153.80144,73.34885
385,366,104,287.37717,101.15854
387,205,87,200.90982,88.42773
389,254,97,241.51582,106.393456
391,176,83,165.419,77.4397
401,187,90,179.96289,84.93168
406,192,87,202.69923,89.09152
413,187,90,179.96289,84.93168
417,277,100,275.317,102.90192
418,170,83,169.79192,80.08605
427,169,80,169.17067,76.904976
430,192,87,202.69923,89.09152
435,205,87,200.90982,88.42773
448,257,100,284.91382,101.50009
454,161,81,158.10081,75.829285
455,172,81,153.80144,73.34885
458,257,100,284.91382,101.50009
459,245,108,260.78903,110.79394
461,257,100,284.91382,101.50009
466,245,108,260.78903,110.79394
471,242,100,253.13226,102.53499
474,141,414,137.87541,416.35605
475,141,414,137.87541,416.35605
476,245,108,260.78903,110.79394
484,257,100,284.91382,101.50009
489,245,108,260.78903,110.79394
491,245,108,260.78903,110.79394
492,257,100,284.91382,101.50009
498,257,100,284.91382,101.50009
504,141,414,137.87541,416.35605
508,257,100,284.91382,101.50009
510,257,100,284.91382,101.50009
520,257,100,284.91382,101.50009
529,242,100,253.13226,102.53499
541,257,100,284.91382,101.50009
543,257,100,284.91382,101.50009
554,176,83,165.419,77.4397
559,141,414,137.87541,416.35605
560,257,100,284.91382,101.50009
562,257,100,284.91382,101.50009
567,172,81,153.80144,73.34885
579,192,87,202.69923,89.09152
581,257,100,284.91382,101.50009
590,205,87,200.90982,88.42773
593,330,105,254.86066,102.7531
