date,hw_name,status,duration_in_seconds,folding_summary,folding_diff,build_dir,resource_limits,Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,BRAM (36k),DSP Blocks,estimated_throughput_fps,max_cycles_node_name
2025-04-26 10:18:33,t2w4_run12_20_BOTH,success,474.69,"{""Defaults"": {}, ""StreamingFIFO_rtl_0"": {}, ""FMPadding_rtl_0"": {""SIMD"": 1}, ""StreamingFIFO_rtl_1"": {}, ""ConvolutionInputGenerator_rtl_0"": {""SIMD"": 2, ""parallel_window"": 0}, ""StreamingFIFO_rtl_2"": {}, ""StreamingDataWidthConverter_rtl_0"": {}, ""StreamingFIFO_rtl_3"": {}, ""MVAU_hls_0"": {""PE"": 1, ""SIMD"": 36}, ""StreamingFIFO_rtl_4"": {}, ""FMPadding_rtl_1"": {""SIMD"": 1}, ""StreamingFIFO_rtl_5"": {}, ""ConvolutionInputGenerator_rtl_1"": {""SIMD"": 2, ""parallel_window"": 0}, ""StreamingFIFO_rtl_6"": {}, ""MVAU_hls_1"": {""PE"": 1, ""SIMD"": 16}, ""StreamingFIFO_rtl_7"": {}, ""FMPadding_rtl_2"": {""SIMD"": 1}, ""StreamingFIFO_rtl_8"": {}, ""ConvolutionInputGenerator_rtl_2"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_9"": {}, ""MVAU_hls_2"": {""PE"": 1, ""SIMD"": 4}, ""StreamingFIFO_rtl_10"": {}, ""FMPadding_rtl_3"": {""SIMD"": 1}, ""StreamingFIFO_rtl_11"": {}, ""ConvolutionInputGenerator_rtl_3"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_12"": {}, ""MVAU_hls_3"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_13"": {}, ""MVAU_hls_4"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_14"": {}, ""LabelSelect_hls_0"": {""PE"": 1}, ""StreamingFIFO_rtl_15"": {}}","{""MVAU_hls_1"": {""from"": {""PE"": 1, ""SIMD"": 12}, ""to"": {""PE"": 1, ""SIMD"": 16}}, ""MVAU_hls_2"": {""from"": {""PE"": 1, ""SIMD"": 3}, ""to"": {""PE"": 1, ""SIMD"": 4}}}",/home/arthurely/Desktop/finn/hara/builds/run_2025-04-26_08-48-50/t2w4_run12_20_BOTH,"{""Total LUTs"": 10640.0, ""FFs"": 21280.0, ""BRAM (36k)"": 28.0, ""DSP Blocks"": 44.0}",7021,6349,184,488,8651,5,1,19290.1234567901,FMPadding_rtl_1
2025-04-26 10:26:13,t2w4_run13_20_BOTH,success,457.12,"{""Defaults"": {}, ""StreamingFIFO_rtl_0"": {}, ""FMPadding_rtl_0"": {""SIMD"": 1}, ""StreamingFIFO_rtl_1"": {}, ""ConvolutionInputGenerator_rtl_0"": {""SIMD"": 2, ""parallel_window"": 0}, ""StreamingFIFO_rtl_2"": {}, ""StreamingDataWidthConverter_rtl_0"": {}, ""StreamingFIFO_rtl_3"": {}, ""MVAU_hls_0"": {""PE"": 1, ""SIMD"": 36}, ""StreamingFIFO_rtl_4"": {}, ""FMPadding_rtl_1"": {""SIMD"": 2}, ""StreamingFIFO_rtl_5"": {}, ""ConvolutionInputGenerator_rtl_1"": {""SIMD"": 2, ""parallel_window"": 0}, ""StreamingFIFO_rtl_6"": {}, ""MVAU_hls_1"": {""PE"": 1, ""SIMD"": 16}, ""StreamingFIFO_rtl_7"": {}, ""FMPadding_rtl_2"": {""SIMD"": 1}, ""StreamingFIFO_rtl_8"": {}, ""ConvolutionInputGenerator_rtl_2"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_9"": {}, ""MVAU_hls_2"": {""PE"": 1, ""SIMD"": 4}, ""StreamingFIFO_rtl_10"": {}, ""FMPadding_rtl_3"": {""SIMD"": 1}, ""StreamingFIFO_rtl_11"": {}, ""ConvolutionInputGenerator_rtl_3"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_12"": {}, ""MVAU_hls_3"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_13"": {}, ""MVAU_hls_4"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_14"": {}, ""LabelSelect_hls_0"": {""PE"": 1}, ""StreamingFIFO_rtl_15"": {}}","{""FMPadding_rtl_1"": {""from"": {""SIMD"": 1}, ""to"": {""SIMD"": 2}}}",/home/arthurely/Desktop/finn/hara/builds/run_2025-04-26_08-48-50/t2w4_run13_20_BOTH,"{""Total LUTs"": 10640.0, ""FFs"": 21280.0, ""BRAM (36k)"": 28.0, ""DSP Blocks"": 44.0}",7123,6371,184,568,8628,4.5,1,20325.2032520325,ConvolutionInputGenerator_rtl_1
2025-04-26 10:33:49,t2w4_run14_20_BOTH,success,453.69,"{""Defaults"": {}, ""StreamingFIFO_rtl_0"": {}, ""FMPadding_rtl_0"": {""SIMD"": 1}, ""StreamingFIFO_rtl_1"": {}, ""ConvolutionInputGenerator_rtl_0"": {""SIMD"": 2, ""parallel_window"": 0}, ""StreamingFIFO_rtl_2"": {}, ""StreamingDataWidthConverter_rtl_0"": {}, ""StreamingFIFO_rtl_3"": {}, ""MVAU_hls_0"": {""PE"": 1, ""SIMD"": 36}, ""StreamingFIFO_rtl_4"": {}, ""FMPadding_rtl_1"": {""SIMD"": 2}, ""StreamingFIFO_rtl_5"": {}, ""ConvolutionInputGenerator_rtl_1"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_6"": {}, ""MVAU_hls_1"": {""PE"": 1, ""SIMD"": 16}, ""StreamingFIFO_rtl_7"": {}, ""FMPadding_rtl_2"": {""SIMD"": 1}, ""StreamingFIFO_rtl_8"": {}, ""ConvolutionInputGenerator_rtl_2"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_9"": {}, ""MVAU_hls_2"": {""PE"": 1, ""SIMD"": 4}, ""StreamingFIFO_rtl_10"": {}, ""FMPadding_rtl_3"": {""SIMD"": 1}, ""StreamingFIFO_rtl_11"": {}, ""ConvolutionInputGenerator_rtl_3"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_12"": {}, ""MVAU_hls_3"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_13"": {}, ""MVAU_hls_4"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_14"": {}, ""LabelSelect_hls_0"": {""PE"": 1}, ""StreamingFIFO_rtl_15"": {}}","{""ConvolutionInputGenerator_rtl_1"": {""from"": {""SIMD"": 2, ""parallel_window"": 0}, ""to"": {""SIMD"": 4, ""parallel_window"": 0}}}",/home/arthurely/Desktop/finn/hara/builds/run_2025-04-26_08-48-50/t2w4_run14_20_BOTH,"{""Total LUTs"": 10640.0, ""FFs"": 21280.0, ""BRAM (36k)"": 28.0, ""DSP Blocks"": 44.0}",7187,6425,178,584,8715,4.5,1,21052.6315789474,ConvolutionInputGenerator_rtl_0
2025-04-26 10:41:25,t2w4_run15_20_BOTH,success,454.03,"{""Defaults"": {}, ""StreamingFIFO_rtl_0"": {}, ""FMPadding_rtl_0"": {""SIMD"": 1}, ""StreamingFIFO_rtl_1"": {}, ""ConvolutionInputGenerator_rtl_0"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_2"": {}, ""StreamingDataWidthConverter_rtl_0"": {}, ""StreamingFIFO_rtl_3"": {}, ""MVAU_hls_0"": {""PE"": 1, ""SIMD"": 36}, ""StreamingFIFO_rtl_4"": {}, ""FMPadding_rtl_1"": {""SIMD"": 2}, ""StreamingFIFO_rtl_5"": {}, ""ConvolutionInputGenerator_rtl_1"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_6"": {}, ""MVAU_hls_1"": {""PE"": 1, ""SIMD"": 16}, ""StreamingFIFO_rtl_7"": {}, ""FMPadding_rtl_2"": {""SIMD"": 1}, ""StreamingFIFO_rtl_8"": {}, ""ConvolutionInputGenerator_rtl_2"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_9"": {}, ""MVAU_hls_2"": {""PE"": 1, ""SIMD"": 4}, ""StreamingFIFO_rtl_10"": {}, ""FMPadding_rtl_3"": {""SIMD"": 1}, ""StreamingFIFO_rtl_11"": {}, ""ConvolutionInputGenerator_rtl_3"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_12"": {}, ""MVAU_hls_3"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_13"": {}, ""MVAU_hls_4"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_14"": {}, ""LabelSelect_hls_0"": {""PE"": 1}, ""StreamingFIFO_rtl_15"": {}}","{""ConvolutionInputGenerator_rtl_0"": {""from"": {""SIMD"": 2, ""parallel_window"": 0}, ""to"": {""SIMD"": 4, ""parallel_window"": 0}}}",/home/arthurely/Desktop/finn/hara/builds/run_2025-04-26_08-48-50/t2w4_run15_20_BOTH,"{""Total LUTs"": 10640.0, ""FFs"": 21280.0, ""BRAM (36k)"": 28.0, ""DSP Blocks"": 44.0}",7383,6423,200,760,8551,4.5,1,21626.2975778547,FMPadding_rtl_0
2025-04-26 10:49:28,t2w4_run16_20_BOTH,success,480.81,"{""Defaults"": {}, ""StreamingFIFO_rtl_0"": {}, ""FMPadding_rtl_0"": {""SIMD"": 2}, ""StreamingFIFO_rtl_1"": {}, ""ConvolutionInputGenerator_rtl_0"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_2"": {}, ""StreamingDataWidthConverter_rtl_0"": {}, ""StreamingFIFO_rtl_3"": {}, ""MVAU_hls_0"": {""PE"": 1, ""SIMD"": 36}, ""StreamingFIFO_rtl_4"": {}, ""FMPadding_rtl_1"": {""SIMD"": 2}, ""StreamingFIFO_rtl_5"": {}, ""ConvolutionInputGenerator_rtl_1"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_6"": {}, ""MVAU_hls_1"": {""PE"": 1, ""SIMD"": 16}, ""StreamingFIFO_rtl_7"": {}, ""FMPadding_rtl_2"": {""SIMD"": 1}, ""StreamingFIFO_rtl_8"": {}, ""ConvolutionInputGenerator_rtl_2"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_9"": {}, ""MVAU_hls_2"": {""PE"": 1, ""SIMD"": 4}, ""StreamingFIFO_rtl_10"": {}, ""FMPadding_rtl_3"": {""SIMD"": 1}, ""StreamingFIFO_rtl_11"": {}, ""ConvolutionInputGenerator_rtl_3"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_12"": {}, ""MVAU_hls_3"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_13"": {}, ""MVAU_hls_4"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_14"": {}, ""LabelSelect_hls_0"": {""PE"": 1}, ""StreamingFIFO_rtl_15"": {}}","{""FMPadding_rtl_0"": {""from"": {""SIMD"": 1}, ""to"": {""SIMD"": 2}}}",/home/arthurely/Desktop/finn/hara/builds/run_2025-04-26_08-48-50/t2w4_run16_20_BOTH,"{""Total LUTs"": 10640.0, ""FFs"": 21280.0, ""BRAM (36k)"": 28.0, ""DSP Blocks"": 44.0}",10026,7002,200,2824,8636,4.5,1,21701.3888888889,MVAU_hls_1
2025-04-26 10:58:08,t2w4_run17_20_BOTH,success,517.49,"{""Defaults"": {}, ""StreamingFIFO_rtl_0"": {}, ""FMPadding_rtl_0"": {""SIMD"": 2}, ""StreamingFIFO_rtl_1"": {}, ""ConvolutionInputGenerator_rtl_0"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_2"": {}, ""StreamingDataWidthConverter_rtl_0"": {}, ""StreamingFIFO_rtl_3"": {}, ""MVAU_hls_0"": {""PE"": 1, ""SIMD"": 36}, ""StreamingFIFO_rtl_4"": {}, ""FMPadding_rtl_1"": {""SIMD"": 2}, ""StreamingFIFO_rtl_5"": {}, ""ConvolutionInputGenerator_rtl_1"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_6"": {}, ""MVAU_hls_1"": {""PE"": 1, ""SIMD"": 18}, ""StreamingFIFO_rtl_7"": {}, ""FMPadding_rtl_2"": {""SIMD"": 1}, ""StreamingFIFO_rtl_8"": {}, ""ConvolutionInputGenerator_rtl_2"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_9"": {}, ""MVAU_hls_2"": {""PE"": 1, ""SIMD"": 6}, ""StreamingFIFO_rtl_10"": {}, ""FMPadding_rtl_3"": {""SIMD"": 1}, ""StreamingFIFO_rtl_11"": {}, ""ConvolutionInputGenerator_rtl_3"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_12"": {}, ""MVAU_hls_3"": {""PE"": 1, ""SIMD"": 2}, ""StreamingFIFO_rtl_13"": {}, ""MVAU_hls_4"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_14"": {}, ""LabelSelect_hls_0"": {""PE"": 1}, ""StreamingFIFO_rtl_15"": {}}","{""MVAU_hls_1"": {""from"": {""PE"": 1, ""SIMD"": 16}, ""to"": {""PE"": 1, ""SIMD"": 18}}, ""MVAU_hls_2"": {""from"": {""PE"": 1, ""SIMD"": 4}, ""to"": {""PE"": 1, ""SIMD"": 6}}, ""MVAU_hls_3"": {""from"": {""PE"": 1, ""SIMD"": 1}, ""to"": {""PE"": 1, ""SIMD"": 2}}}",/home/arthurely/Desktop/finn/hara/builds/run_2025-04-26_08-48-50/t2w4_run17_20_BOTH,"{""Total LUTs"": 10640.0, ""FFs"": 21280.0, ""BRAM (36k)"": 28.0, ""DSP Blocks"": 44.0}",9977,7185,200,2592,9755,4.5,1,24414.0625,MVAU_hls_0
2025-04-26 11:05:54,t2w4_run18_20_BOTH,success,463.43,"{""Defaults"": {}, ""StreamingFIFO_rtl_0"": {}, ""FMPadding_rtl_0"": {""SIMD"": 2}, ""StreamingFIFO_rtl_1"": {}, ""ConvolutionInputGenerator_rtl_0"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_2"": {}, ""StreamingDataWidthConverter_rtl_0"": {}, ""StreamingFIFO_rtl_3"": {}, ""MVAU_hls_0"": {""PE"": 2, ""SIMD"": 36}, ""StreamingFIFO_rtl_4"": {}, ""FMPadding_rtl_1"": {""SIMD"": 2}, ""StreamingFIFO_rtl_5"": {}, ""ConvolutionInputGenerator_rtl_1"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_6"": {}, ""MVAU_hls_1"": {""PE"": 1, ""SIMD"": 24}, ""StreamingFIFO_rtl_7"": {}, ""FMPadding_rtl_2"": {""SIMD"": 1}, ""StreamingFIFO_rtl_8"": {}, ""ConvolutionInputGenerator_rtl_2"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_9"": {}, ""MVAU_hls_2"": {""PE"": 1, ""SIMD"": 6}, ""StreamingFIFO_rtl_10"": {}, ""FMPadding_rtl_3"": {""SIMD"": 1}, ""StreamingFIFO_rtl_11"": {}, ""ConvolutionInputGenerator_rtl_3"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_12"": {}, ""MVAU_hls_3"": {""PE"": 1, ""SIMD"": 2}, ""StreamingFIFO_rtl_13"": {}, ""MVAU_hls_4"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_14"": {}, ""LabelSelect_hls_0"": {""PE"": 1}, ""StreamingFIFO_rtl_15"": {}}","{""MVAU_hls_0"": {""from"": {""PE"": 1, ""SIMD"": 36}, ""to"": {""PE"": 2, ""SIMD"": 36}}, ""MVAU_hls_1"": {""from"": {""PE"": 1, ""SIMD"": 18}, ""to"": {""PE"": 1, ""SIMD"": 24}}}",/home/arthurely/Desktop/finn/hara/builds/run_2025-04-26_08-48-50/t2w4_run18_20_BOTH,"{""Total LUTs"": 10640.0, ""FFs"": 21280.0, ""BRAM (36k)"": 28.0, ""DSP Blocks"": 44.0}",9609,8465,200,944,10859,5.5,1,32552.0833333333,MVAU_hls_1
2025-04-26 11:13:39,t2w4_run19_20_BOTH,success,463.48,"{""Defaults"": {}, ""StreamingFIFO_rtl_0"": {}, ""FMPadding_rtl_0"": {""SIMD"": 2}, ""StreamingFIFO_rtl_1"": {}, ""ConvolutionInputGenerator_rtl_0"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_2"": {}, ""StreamingDataWidthConverter_rtl_0"": {}, ""StreamingFIFO_rtl_3"": {}, ""MVAU_hls_0"": {""PE"": 2, ""SIMD"": 36}, ""StreamingFIFO_rtl_4"": {}, ""FMPadding_rtl_1"": {""SIMD"": 2}, ""StreamingFIFO_rtl_5"": {}, ""ConvolutionInputGenerator_rtl_1"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_6"": {}, ""MVAU_hls_1"": {""PE"": 1, ""SIMD"": 36}, ""StreamingFIFO_rtl_7"": {}, ""FMPadding_rtl_2"": {""SIMD"": 1}, ""StreamingFIFO_rtl_8"": {}, ""ConvolutionInputGenerator_rtl_2"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_9"": {}, ""MVAU_hls_2"": {""PE"": 1, ""SIMD"": 8}, ""StreamingFIFO_rtl_10"": {}, ""FMPadding_rtl_3"": {""SIMD"": 1}, ""StreamingFIFO_rtl_11"": {}, ""ConvolutionInputGenerator_rtl_3"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_12"": {}, ""MVAU_hls_3"": {""PE"": 1, ""SIMD"": 2}, ""StreamingFIFO_rtl_13"": {}, ""MVAU_hls_4"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_14"": {}, ""LabelSelect_hls_0"": {""PE"": 1}, ""StreamingFIFO_rtl_15"": {}}","{""MVAU_hls_1"": {""from"": {""PE"": 1, ""SIMD"": 24}, ""to"": {""PE"": 1, ""SIMD"": 36}}, ""MVAU_hls_2"": {""from"": {""PE"": 1, ""SIMD"": 6}, ""to"": {""PE"": 1, ""SIMD"": 8}}}",/home/arthurely/Desktop/finn/hara/builds/run_2025-04-26_08-48-50/t2w4_run19_20_BOTH,"{""Total LUTs"": 10640.0, ""FFs"": 21280.0, ""BRAM (36k)"": 28.0, ""DSP Blocks"": 44.0}",9409,8753,200,456,11852,6.5,1,38580.2469135802,FMPadding_rtl_1
2025-04-26 11:21:29,t2w4_run20_20_BOTH,success,467.27,"{""Defaults"": {}, ""StreamingFIFO_rtl_0"": {}, ""FMPadding_rtl_0"": {""SIMD"": 2}, ""StreamingFIFO_rtl_1"": {}, ""ConvolutionInputGenerator_rtl_0"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_2"": {}, ""StreamingDataWidthConverter_rtl_0"": {}, ""StreamingFIFO_rtl_3"": {}, ""MVAU_hls_0"": {""PE"": 2, ""SIMD"": 36}, ""StreamingFIFO_rtl_4"": {}, ""FMPadding_rtl_1"": {""SIMD"": 4}, ""StreamingFIFO_rtl_5"": {}, ""ConvolutionInputGenerator_rtl_1"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_6"": {}, ""MVAU_hls_1"": {""PE"": 1, ""SIMD"": 36}, ""StreamingFIFO_rtl_7"": {}, ""FMPadding_rtl_2"": {""SIMD"": 1}, ""StreamingFIFO_rtl_8"": {}, ""ConvolutionInputGenerator_rtl_2"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_9"": {}, ""MVAU_hls_2"": {""PE"": 1, ""SIMD"": 8}, ""StreamingFIFO_rtl_10"": {}, ""FMPadding_rtl_3"": {""SIMD"": 1}, ""StreamingFIFO_rtl_11"": {}, ""ConvolutionInputGenerator_rtl_3"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_12"": {}, ""MVAU_hls_3"": {""PE"": 1, ""SIMD"": 2}, ""StreamingFIFO_rtl_13"": {}, ""MVAU_hls_4"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_14"": {}, ""LabelSelect_hls_0"": {""PE"": 1}, ""StreamingFIFO_rtl_15"": {}}","{""FMPadding_rtl_1"": {""from"": {""SIMD"": 2}, ""to"": {""SIMD"": 4}}}",/home/arthurely/Desktop/finn/hara/builds/run_2025-04-26_08-48-50/t2w4_run20_20_BOTH,"{""Total LUTs"": 10640.0, ""FFs"": 21280.0, ""BRAM (36k)"": 28.0, ""DSP Blocks"": 44.0}",9507,8811,200,496,11878,6.5,1,40650.406504065,ConvolutionInputGenerator_rtl_1
2025-04-26 11:29:49,t2w4_run21_20_BOTH,success,497.86,"{""Defaults"": {}, ""StreamingFIFO_rtl_0"": {}, ""FMPadding_rtl_0"": {""SIMD"": 2}, ""StreamingFIFO_rtl_1"": {}, ""ConvolutionInputGenerator_rtl_0"": {""SIMD"": 4, ""parallel_window"": 0}, ""StreamingFIFO_rtl_2"": {}, ""StreamingDataWidthConverter_rtl_0"": {}, ""StreamingFIFO_rtl_3"": {}, ""MVAU_hls_0"": {""PE"": 2, ""SIMD"": 36}, ""StreamingFIFO_rtl_4"": {}, ""FMPadding_rtl_1"": {""SIMD"": 4}, ""StreamingFIFO_rtl_5"": {}, ""ConvolutionInputGenerator_rtl_1"": {""SIMD"": 8, ""parallel_window"": 0}, ""StreamingFIFO_rtl_6"": {}, ""MVAU_hls_1"": {""PE"": 1, ""SIMD"": 36}, ""StreamingFIFO_rtl_7"": {}, ""FMPadding_rtl_2"": {""SIMD"": 1}, ""StreamingFIFO_rtl_8"": {}, ""ConvolutionInputGenerator_rtl_2"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_9"": {}, ""MVAU_hls_2"": {""PE"": 1, ""SIMD"": 8}, ""StreamingFIFO_rtl_10"": {}, ""FMPadding_rtl_3"": {""SIMD"": 1}, ""StreamingFIFO_rtl_11"": {}, ""ConvolutionInputGenerator_rtl_3"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_12"": {}, ""MVAU_hls_3"": {""PE"": 1, ""SIMD"": 2}, ""StreamingFIFO_rtl_13"": {}, ""MVAU_hls_4"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_14"": {}, ""LabelSelect_hls_0"": {""PE"": 1}, ""StreamingFIFO_rtl_15"": {}}","{""ConvolutionInputGenerator_rtl_1"": {""from"": {""SIMD"": 4, ""parallel_window"": 0}, ""to"": {""SIMD"": 8, ""parallel_window"": 0}}}",/home/arthurely/Desktop/finn/hara/builds/run_2025-04-26_08-48-50/t2w4_run21_20_BOTH,"{""Total LUTs"": 10640.0, ""FFs"": 21280.0, ""BRAM (36k)"": 28.0, ""DSP Blocks"": 44.0}",10180,9382,222,576,13505,6.5,1,42105.2631578947,ConvolutionInputGenerator_rtl_0
2025-04-26 11:38:02,t2w4_run22_20_BOTH,final,490.14,"{""Defaults"": {}, ""StreamingFIFO_rtl_0"": {}, ""FMPadding_rtl_0"": {""SIMD"": 2}, ""StreamingFIFO_rtl_1"": {}, ""ConvolutionInputGenerator_rtl_0"": {""SIMD"": 4, ""parallel_window"": 1}, ""StreamingFIFO_rtl_2"": {}, ""StreamingDataWidthConverter_rtl_0"": {}, ""StreamingFIFO_rtl_3"": {}, ""MVAU_hls_0"": {""PE"": 2, ""SIMD"": 36}, ""StreamingFIFO_rtl_4"": {}, ""FMPadding_rtl_1"": {""SIMD"": 4}, ""StreamingFIFO_rtl_5"": {}, ""ConvolutionInputGenerator_rtl_1"": {""SIMD"": 8, ""parallel_window"": 0}, ""StreamingFIFO_rtl_6"": {}, ""MVAU_hls_1"": {""PE"": 1, ""SIMD"": 36}, ""StreamingFIFO_rtl_7"": {}, ""FMPadding_rtl_2"": {""SIMD"": 1}, ""StreamingFIFO_rtl_8"": {}, ""ConvolutionInputGenerator_rtl_2"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_9"": {}, ""MVAU_hls_2"": {""PE"": 1, ""SIMD"": 8}, ""StreamingFIFO_rtl_10"": {}, ""FMPadding_rtl_3"": {""SIMD"": 1}, ""StreamingFIFO_rtl_11"": {}, ""ConvolutionInputGenerator_rtl_3"": {""SIMD"": 1, ""parallel_window"": 0}, ""StreamingFIFO_rtl_12"": {}, ""MVAU_hls_3"": {""PE"": 1, ""SIMD"": 2}, ""StreamingFIFO_rtl_13"": {}, ""MVAU_hls_4"": {""PE"": 1, ""SIMD"": 1}, ""StreamingFIFO_rtl_14"": {}, ""LabelSelect_hls_0"": {""PE"": 1}, ""StreamingFIFO_rtl_15"": {}}","{""ConvolutionInputGenerator_rtl_0"": {""from"": {""SIMD"": 4, ""parallel_window"": 0}, ""to"": {""SIMD"": 4, ""parallel_window"": 1}}}",/home/arthurely/Desktop/finn/hara/builds/run_2025-04-26_08-48-50/t2w4_run22_20_BOTH,"{""Total LUTs"": 10640.0, ""FFs"": 21280.0, ""BRAM (36k)"": 28.0, ""DSP Blocks"": 44.0}",10173,9239,182,752,13167,6.5,1,43252.5951557093,FMPadding_rtl_0
