Repo,NodeName,MH,MW,PE,SIMD,accDataType (bits),binaryXnorMode,inFIFODepths (dimensions flattened),inputDataType (bits),numInputVectors (dimensions flattened),outFIFODepths (dimensions flattened),outputDataType (bits),weightDataType (bits),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP Blocks
t1w2_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,20,36,4,36,13,0,2,8,256,2,2,2,3407,3407,0,0,5051,4,0,0
t1w2_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,20,1,20,6,0,2,2,256,2,2,2,350,315,35,0,618,0,0,0
t1w2_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,6,2048,1,2,12,0,1022,2,1,2,12,2,2692,2692,0,0,4382,1,0,0
t1w2_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,20,36,1,12,13,0,593,8,256,2,2,2,737,737,0,0,1177,0,1,0
t1w2_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,20,1,4,6,0,2,2,256,2,2,2,273,260,13,0,309,0,0,0
t1w2_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,6,2048,1,2,12,0,338,2,1,2,12,2,2686,2686,0,0,4382,1,0,0
t1w2_500fps_u,StreamingDataflowPartition_1_MVAU_hls_0,20,36,1,1,13,0,9216,8,256,2,2,2,689,689,0,0,1059,0,1,0
t1w2_500fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,20,1,1,6,0,2,2,256,2,2,2,387,387,0,0,562,0,1,0
t1w2_500fps_u,StreamingDataflowPartition_1_MVAU_hls_2,6,2048,1,2,12,0,32,2,1,2,12,2,307,307,0,0,349,0,1,0
t1w4_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,20,36,5,18,14,0,2,8,256,2,4,3,4657,4657,0,0,4382,4,0,0
t1w4_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,20,1,20,9,0,2,4,256,2,4,3,740,682,58,0,1058,0,0,0
t1w4_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,6,2048,1,2,14,0,1022,4,1,2,14,4,4223,4223,0,0,8585,2,0,0
t1w4_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,20,36,1,12,14,0,593,8,256,2,4,3,1059,1059,0,0,1285,0,1,0
t1w4_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,20,1,4,9,0,2,4,256,2,4,3,399,399,0,0,449,0,1,0
t1w4_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,6,2048,1,2,14,0,338,4,1,2,14,4,4213,4213,0,0,8585,2,0,0
t1w4_500fps_u,StreamingDataflowPartition_1_MVAU_hls_0,20,36,1,1,14,0,9216,8,256,2,4,3,507,507,0,0,546,0,1,0
t1w4_500fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,20,1,1,9,0,2,4,256,2,4,3,350,350,0,0,303,0,1,0
t1w4_500fps_u,StreamingDataflowPartition_1_MVAU_hls_2,6,2048,1,2,14,0,32,4,1,2,14,4,4224,4224,0,0,8585,2,0,0
t1w8_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,20,36,10,9,18,0,2,8,256,2,8,7,27281,27281,0,0,5294,9,0,100
t1w8_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,20,1,20,18,0,2,8,256,2,8,8,3078,3078,0,0,1389,2,1,22
t1w8_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,6,2048,1,2,22,0,1022,8,1,2,22,8,6172,6172,0,0,16931,4,0,2
t1w8_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,20,36,1,12,18,0,593,8,256,2,8,7,3267,3267,0,0,1363,1,1,12
t1w8_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,20,1,4,18,0,2,8,256,2,8,8,2914,2914,0,0,894,0,1,4
t1w8_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,6,2048,1,2,22,0,338,8,1,2,22,8,6182,6182,0,0,16931,4,0,2
t1w8_500fps_u,StreamingDataflowPartition_1_MVAU_hls_0,20,36,1,1,18,0,9216,8,256,2,8,7,2993,2993,0,0,863,0,1,1
t1w8_500fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,20,1,1,18,0,2,8,256,2,8,8,2912,2912,0,0,728,0,1,1
t1w8_500fps_u,StreamingDataflowPartition_1_MVAU_hls_2,6,2048,1,2,22,0,32,8,1,2,22,8,6176,6176,0,0,16931,4,0,2
t2w2_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,16,36,2,36,13,0,2,8,256,2,2,2,1919,1919,0,0,3261,2,0,0
t2w2_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,144,1,36,9,0,32,2,64,32,2,2,819,819,0,0,1393,1,0,0
t2w2_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,16,72,1,2,8,0,576,2,16,32,2,2,305,305,0,0,349,0,1,0
t2w2_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_3,8,144,1,2,9,0,142,2,4,2,2,2,421,421,0,0,492,0,1,0
t2w2_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_4,6,32,1,1,7,0,2,2,1,2,7,2,275,275,0,0,233,0,1,0
t2w2_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,16,36,1,9,13,0,870,8,256,148,2,2,689,689,0,0,1059,0,1,0
t2w2_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,144,1,4,9,0,682,2,64,2,2,2,387,387,0,0,562,0,1,0
t2w2_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,16,72,1,2,8,0,178,2,16,2,2,2,307,307,0,0,349,0,1,0
t2w2_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_3,8,144,1,1,9,0,286,2,4,2,2,2,661,661,0,0,476,0,1,0
t2w2_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_4,6,32,1,1,7,0,2,2,1,2,7,2,275,275,0,0,233,0,1,0
t2w2_500fps_u,StreamingDataflowPartition_1_MVAU_hls_0,16,36,1,1,13,0,9216,8,256,32,2,2,377,377,0,0,513,0,1,0
t2w2_500fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,144,1,1,9,0,1582,2,64,2,2,2,669,669,0,0,480,0,1,0
t2w2_500fps_u,StreamingDataflowPartition_1_MVAU_hls_2,16,72,1,2,8,0,178,2,16,2,2,2,306,306,0,0,349,0,1,0
t2w2_500fps_u,StreamingDataflowPartition_1_MVAU_hls_3,8,144,1,1,9,0,286,2,4,2,2,2,662,662,0,0,476,0,1,0
t2w2_500fps_u,StreamingDataflowPartition_1_MVAU_hls_4,6,32,1,1,7,0,2,2,1,2,7,2,276,276,0,0,233,0,1,0
t2w4_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,16,36,4,18,14,0,2,8,256,32,4,3,3800,3800,0,0,3734,3,0,0
t2w4_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,144,2,18,12,0,46,4,64,2,4,3,1486,1486,0,0,2126,2,0,0
t2w4_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,16,72,1,2,11,0,576,4,16,32,4,3,485,485,0,0,547,0,1,0
t2w4_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_3,8,144,1,2,11,0,142,4,4,2,4,3,678,678,0,0,833,0,1,0
t2w4_50000fps_u,StreamingDataflowPartition_1_MVAU_hls_4,6,32,1,1,11,0,2,4,1,2,11,4,277,277,0,0,334,0,1,0
t2w4_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,16,36,1,9,14,0,870,8,256,147,4,3,959,959,0,0,1157,0,1,0
t2w4_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,144,1,4,12,0,682,4,64,2,4,3,617,617,0,0,948,0,1,0
t2w4_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,16,72,1,2,11,0,178,4,16,2,4,3,487,487,0,0,547,0,1,0
t2w4_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_3,8,144,1,1,11,0,286,4,4,2,4,3,784,784,0,0,806,0,1,0
t2w4_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_4,6,32,1,1,11,0,2,4,1,2,11,4,277,277,0,0,334,0,1,0
t2w4_500fps_u,StreamingDataflowPartition_1_MVAU_hls_0,16,36,1,1,14,0,9216,8,256,32,4,3,495,495,0,0,549,0,1,0
t2w4_500fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,144,1,1,12,0,1582,4,64,2,4,3,724,724,0,0,812,0,1,0
t2w4_500fps_u,StreamingDataflowPartition_1_MVAU_hls_2,16,72,1,2,11,0,178,4,16,2,4,3,485,485,0,0,547,0,1,0
t2w4_500fps_u,StreamingDataflowPartition_1_MVAU_hls_3,8,144,1,1,11,0,286,4,4,2,4,3,786,786,0,0,806,0,1,0
t2w4_500fps_u,StreamingDataflowPartition_1_MVAU_hls_4,6,32,1,1,11,0,2,4,1,2,11,4,277,277,0,0,334,0,1,0
t2w8_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,16,36,1,9,18,0,870,8,256,147,8,7,3253,3253,0,0,1365,1,0,8
t2w8_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,144,1,4,20,0,682,8,64,2,8,8,3496,3496,0,0,1895,0,1,4
t2w8_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,16,72,1,2,19,0,178,8,16,2,8,8,3252,3252,0,0,1217,0,1,2
t2w8_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_3,8,144,1,1,19,0,286,8,4,2,8,7,3586,3586,0,0,1739,0,1,1
t2w8_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_4,6,32,1,1,18,0,2,8,1,2,18,7,303,303,0,0,460,0,1,1
t2w8_500fps_u,StreamingDataflowPartition_1_MVAU_hls_0,16,36,1,1,18,0,9216,8,256,32,8,7,2967,2967,0,0,863,0,1,1
t2w8_500fps_u,StreamingDataflowPartition_1_MVAU_hls_1,8,144,1,1,20,0,1582,8,64,2,8,8,3587,3587,0,0,1746,0,1,1
t2w8_500fps_u,StreamingDataflowPartition_1_MVAU_hls_2,16,72,1,2,19,0,178,8,16,2,8,8,3268,3268,0,0,1217,0,1,2
t2w8_500fps_u,StreamingDataflowPartition_1_MVAU_hls_3,8,144,1,1,19,0,286,8,4,2,8,7,3534,3534,0,0,1739,0,1,1
t2w8_500fps_u,StreamingDataflowPartition_1_MVAU_hls_4,6,32,1,1,18,0,2,8,1,2,18,7,304,304,0,0,460,0,1,1
t4w1a1_100fps_u,StreamingDataflowPartition_1_MVAU_hls_0,64,27,1,3,13,0,8100,8,900,2,1,2,380,380,0,0,593,0,1,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_MVAU_hls_1,64,576,1,32,10,1,12580,1,784,2,1,1,519,519,0,0,971,2,0,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_MVAU_hls_2,128,576,1,12,10,1,1294,1,144,2,1,1,446,446,0,0,811,3,1,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_MVAU_hls_3,128,1152,1,16,11,1,1725,1,100,2,1,1,664,664,0,0,1442,8,1,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_MVAU_hls_4,256,1152,1,3,11,1,1918,1,9,2,1,1,1988,1988,0,0,1369,9,1,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_MVAU_hls_5,256,2304,1,3,12,1,136,1,1,2,1,1,3285,3285,0,0,2539,18,1,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_MVAU_hls_6,512,256,1,1,9,1,2,1,1,2,1,1,548,548,0,0,429,4,1,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_MVAU_hls_7,512,512,1,1,10,1,2,1,1,2,1,1,1047,1047,0,0,698,8,1,0
t4w1a1_100fps_u,StreamingDataflowPartition_1_MVAU_hls_8,10,512,1,1,16,1,2,1,1,2,16,1,979,979,0,0,727,1,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_MVAU_hls_0,64,27,4,27,13,0,2,8,900,2,1,2,2615,2615,0,0,3920,3,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_MVAU_hls_1,64,576,16,72,10,1,32,1,784,2,1,1,7129,7129,0,0,8075,32,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_MVAU_hls_2,128,576,8,72,10,1,32,1,144,2,1,1,2067,2067,0,0,2800,8,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_MVAU_hls_3,128,1152,8,72,11,1,382,1,100,2,1,1,3881,3881,0,0,5358,16,0,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_MVAU_hls_4,256,1152,1,96,11,1,55,1,9,2,1,1,1135,1135,0,0,1916,8,2,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_MVAU_hls_5,256,2304,1,3,12,1,766,1,1,2,1,1,3286,3286,0,0,2539,18,1,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_MVAU_hls_6,512,256,1,8,9,1,2,1,1,2,1,1,324,324,0,0,464,4,1,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_MVAU_hls_7,512,512,1,16,10,1,2,1,1,2,1,1,426,426,0,0,793,8,1,0
t4w1a1_3500fps_u,StreamingDataflowPartition_1_MVAU_hls_8,10,512,1,1,16,1,2,1,1,2,16,1,979,979,0,0,727,1,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,64,27,4,27,13,0,2,8,900,2,1,2,2615,2615,0,0,3920,3,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,64,576,32,72,10,1,2,1,784,2,1,1,7129,7129,0,0,8075,32,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,128,576,8,72,10,1,32,1,144,2,1,1,2067,2067,0,0,2800,8,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_MVAU_hls_3,128,1152,16,72,11,1,32,1,100,2,1,1,3881,3881,0,0,5358,16,0,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_MVAU_hls_4,256,1152,2,72,11,1,63,1,9,2,1,1,1135,1135,0,0,1916,8,2,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_MVAU_hls_5,256,2304,1,3,12,1,766,1,1,2,1,1,3286,3286,0,0,2539,18,1,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_MVAU_hls_6,512,256,1,8,9,1,2,1,1,2,1,1,324,324,0,0,464,4,1,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_MVAU_hls_7,512,512,1,16,10,1,2,1,1,2,1,1,426,426,0,0,793,8,1,0
t4w1a1_4000fps_u,StreamingDataflowPartition_1_MVAU_hls_8,10,512,1,1,16,1,2,1,1,2,16,1,979,979,0,0,727,1,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_MVAU_hls_0,64,27,4,27,13,0,783,8,900,2,1,2,2615,2615,0,0,3920,3,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_MVAU_hls_1,64,576,32,72,10,1,2,1,784,2,1,1,7129,7129,0,0,8075,32,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_MVAU_hls_2,128,576,8,72,10,1,32,1,144,2,1,1,2067,2067,0,0,2800,8,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_MVAU_hls_3,128,1152,16,72,11,1,32,1,100,2,1,1,3881,3881,0,0,5358,16,0,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_MVAU_hls_4,256,1152,2,72,11,1,63,1,9,2,1,1,1135,1135,0,0,1916,8,2,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_MVAU_hls_5,256,2304,1,3,12,1,766,1,1,2,1,1,3286,3286,0,0,2539,18,1,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_MVAU_hls_6,512,256,1,8,9,1,2,1,1,2,1,1,324,324,0,0,464,4,1,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_MVAU_hls_7,512,512,1,16,10,1,2,1,1,2,1,1,426,426,0,0,793,8,1,0
t4w1a1_4500fps_u,StreamingDataflowPartition_1_MVAU_hls_8,10,512,1,1,16,1,2,1,1,2,16,1,979,979,0,0,727,1,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,64,27,4,27,13,0,783,8,900,2,1,2,2615,2615,0,0,3920,3,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,64,576,32,72,10,1,2,1,784,2,1,1,7129,7129,0,0,8075,32,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,128,576,8,72,10,1,656,1,144,32,1,1,2067,2067,0,0,2800,8,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_3,128,1152,16,72,11,1,32,1,100,2,1,1,3881,3881,0,0,5358,16,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_4,256,1152,2,72,11,1,63,1,9,2,1,1,1135,1135,0,0,1916,8,2,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_5,256,2304,1,3,12,1,766,1,1,2,1,1,3286,3286,0,0,2539,18,1,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_6,512,256,1,8,9,1,2,1,1,2,1,1,324,324,0,0,464,4,1,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_7,512,512,1,16,10,1,2,1,1,2,1,1,426,426,0,0,793,8,1,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_MVAU_hls_8,10,512,1,1,16,1,2,1,1,2,16,1,979,979,0,0,727,1,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_MVAU_hls_0,64,27,4,27,13,0,783,8,900,2,1,2,2615,2615,0,0,3920,3,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_MVAU_hls_1,64,576,32,72,10,1,2,1,784,2,1,1,7129,7129,0,0,8075,32,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_MVAU_hls_2,128,576,16,72,10,1,32,1,144,2,1,1,2067,2067,0,0,2800,8,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_MVAU_hls_3,128,1152,16,72,11,1,32,1,100,2,1,1,3881,3881,0,0,5358,16,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_MVAU_hls_4,256,1152,4,72,11,1,32,1,9,2,1,1,1135,1135,0,0,1916,8,2,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_MVAU_hls_5,256,2304,1,3,12,1,766,1,1,2,1,1,3286,3286,0,0,2539,18,1,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_MVAU_hls_6,512,256,1,8,9,1,2,1,1,2,1,1,324,324,0,0,464,4,1,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_MVAU_hls_7,512,512,1,16,10,1,2,1,1,2,1,1,426,426,0,0,793,8,1,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_MVAU_hls_8,10,512,1,1,16,1,2,1,1,2,16,1,979,979,0,0,727,1,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_MVAU_hls_0,64,27,1,27,13,0,900,8,900,632,1,2,2615,2615,0,0,3920,3,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_MVAU_hls_1,64,576,4,72,10,1,32,1,784,2,1,1,7129,7129,0,0,8075,32,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_MVAU_hls_2,128,576,1,96,10,1,118,1,144,3504,1,1,2067,2067,0,0,2800,8,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_MVAU_hls_3,128,1152,2,72,11,1,32,1,100,2,1,1,3881,3881,0,0,5358,16,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_MVAU_hls_4,256,1152,1,24,11,1,238,1,9,2,1,1,1135,1135,0,0,1916,8,2,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_MVAU_hls_5,256,2304,1,3,12,1,766,1,1,168,1,1,3286,3286,0,0,2539,18,1,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_MVAU_hls_6,512,256,1,1,9,1,168,1,1,2,1,1,324,324,0,0,464,4,1,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_MVAU_hls_7,512,512,1,2,10,1,125,1,1,2,1,1,426,426,0,0,793,8,1,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_MVAU_hls_8,10,512,1,1,16,1,2,1,1,2,16,1,979,979,0,0,727,1,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_MVAU_hls_0,64,27,8,27,13,0,2,8,900,2,1,2,2615,2615,0,0,3920,3,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_MVAU_hls_1,64,576,32,72,10,1,4694,1,784,2,1,1,7129,7129,0,0,8075,32,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_MVAU_hls_2,128,576,16,72,10,1,32,1,144,2,1,1,2067,2067,0,0,2800,8,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_MVAU_hls_3,128,1152,16,72,11,1,536,1,100,2,1,1,3881,3881,0,0,5358,16,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_MVAU_hls_4,256,1152,4,72,11,1,32,1,9,2,1,1,1135,1135,0,0,1916,8,2,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_MVAU_hls_5,256,2304,1,3,12,1,766,1,1,2,1,1,3286,3286,0,0,2539,18,1,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_MVAU_hls_6,512,256,1,16,9,1,2,1,1,2,1,1,324,324,0,0,464,4,1,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_MVAU_hls_7,512,512,1,32,10,1,2,1,1,2,1,1,426,426,0,0,793,8,1,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_MVAU_hls_8,10,512,1,1,16,1,2,1,1,2,16,1,979,979,0,0,727,1,0,0
