Repo,NodeName,OpType,Partition,ImgDim,NumChannels,Padding,SIMD,inFIFODepths,inputDataType,outFIFODepths,Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP Blocks
t1w2_50000fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",2,[435],b'UINT8',[2],112,112,0,0,124,0,0,0
t1w2_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t1w2_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t1w4_50000fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",2,[435],b'UINT8',[2],112,112,0,0,124,0,0,0
t1w4_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t1w4_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t1w8_50000fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",2,[435],b'UINT8',[2],112,112,0,0,124,0,0,0
t1w8_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t1w8_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t2w2_50000fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",2,[435],b'UINT8',[2],112,112,0,0,124,0,0,0
t2w2_50000fps_u,StreamingDataflowPartition_1_FMPadding_hls_1,FMPadding_hls,partition_2,"[16, 16]",16,"[1, 1, 1, 1]",4,[32],b'UINT2',[2],89,89,0,0,89,0,0,0
t2w2_50000fps_u,StreamingDataflowPartition_1_FMPadding_hls_2,FMPadding_hls,partition_2,"[8, 8]",8,"[1, 1, 1, 1]",1,[32],b'UINT2',[146],72,72,0,0,62,0,0,0
t2w2_50000fps_u,StreamingDataflowPartition_1_FMPadding_hls_3,FMPadding_hls,partition_2,"[4, 4]",16,"[1, 1, 1, 1]",1,[32],b'UINT2',[121],71,71,0,0,60,0,0,0
t2w2_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t2w2_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_1,FMPadding_hls,partition_2,"[16, 16]",16,"[1, 1, 1, 1]",1,[148],b'UINT2',[769],87,87,0,0,71,0,0,0
t2w2_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_2,FMPadding_hls,partition_2,"[8, 8]",8,"[1, 1, 1, 1]",1,[2],b'UINT2',[129],72,72,0,0,62,0,0,0
t2w2_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_3,FMPadding_hls,partition_2,"[4, 4]",16,"[1, 1, 1, 1]",1,[2],b'UINT2',[110],71,71,0,0,60,0,0,0
t2w2_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t2w2_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_1,FMPadding_hls,partition_2,"[16, 16]",16,"[1, 1, 1, 1]",1,[32],b'UINT2',[577],87,87,0,0,71,0,0,0
t2w2_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_2,FMPadding_hls,partition_2,"[8, 8]",8,"[1, 1, 1, 1]",1,[2],b'UINT2',[129],72,72,0,0,62,0,0,0
t2w2_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_3,FMPadding_hls,partition_2,"[4, 4]",16,"[1, 1, 1, 1]",1,[2],b'UINT2',[110],71,71,0,0,60,0,0,0
t2w4_50000fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",2,[435],b'UINT8',[2],112,112,0,0,124,0,0,0
t2w4_50000fps_u,StreamingDataflowPartition_1_FMPadding_hls_1,FMPadding_hls,partition_2,"[16, 16]",16,"[1, 1, 1, 1]",4,[32],b'UINT4',[2],105,105,0,0,121,0,0,0
t2w4_50000fps_u,StreamingDataflowPartition_1_FMPadding_hls_2,FMPadding_hls,partition_2,"[8, 8]",8,"[1, 1, 1, 1]",1,[32],b'UINT4',[146],74,74,0,0,70,0,0,0
t2w4_50000fps_u,StreamingDataflowPartition_1_FMPadding_hls_3,FMPadding_hls,partition_2,"[4, 4]",16,"[1, 1, 1, 1]",1,[32],b'UINT4',[121],71,71,0,0,68,0,0,0
t2w4_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t2w4_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_1,FMPadding_hls,partition_2,"[16, 16]",16,"[1, 1, 1, 1]",1,[147],b'UINT4',[769],90,90,0,0,79,0,0,0
t2w4_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_2,FMPadding_hls,partition_2,"[8, 8]",8,"[1, 1, 1, 1]",1,[2],b'UINT4',[129],74,74,0,0,70,0,0,0
t2w4_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_3,FMPadding_hls,partition_2,"[4, 4]",16,"[1, 1, 1, 1]",1,[2],b'UINT4',[110],71,71,0,0,68,0,0,0
t2w4_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t2w4_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_1,FMPadding_hls,partition_2,"[16, 16]",16,"[1, 1, 1, 1]",1,[32],b'UINT4',[577],90,90,0,0,79,0,0,0
t2w4_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_2,FMPadding_hls,partition_2,"[8, 8]",8,"[1, 1, 1, 1]",1,[2],b'UINT4',[129],74,74,0,0,70,0,0,0
t2w4_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_3,FMPadding_hls,partition_2,"[4, 4]",16,"[1, 1, 1, 1]",1,[2],b'UINT4',[110],71,71,0,0,68,0,0,0
t2w8_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t2w8_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_1,FMPadding_hls,partition_2,"[16, 16]",16,"[1, 1, 1, 1]",1,[147],b'UINT8',[768],98,98,0,0,95,0,0,0
t2w8_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_2,FMPadding_hls,partition_2,"[8, 8]",8,"[1, 1, 1, 1]",1,[2],b'UINT8',[129],83,83,0,0,86,0,0,0
t2w8_5000fps_u,StreamingDataflowPartition_1_FMPadding_hls_3,FMPadding_hls,partition_2,"[4, 4]",16,"[1, 1, 1, 1]",1,[2],b'UINT8',[110],80,80,0,0,84,0,0,0
t2w8_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_0,FMPadding_hls,partition_2,"[32, 32]",4,"[1, 1, 1, 1]",1,[869],b'UINT8',[4624],99,99,0,0,95,0,0,0
t2w8_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_1,FMPadding_hls,partition_2,"[16, 16]",16,"[1, 1, 1, 1]",1,[32],b'UINT8',[577],98,98,0,0,95,0,0,0
t2w8_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_2,FMPadding_hls,partition_2,"[8, 8]",8,"[1, 1, 1, 1]",1,[2],b'UINT8',[129],83,83,0,0,86,0,0,0
t2w8_500fps_u,StreamingDataflowPartition_1_FMPadding_hls_3,FMPadding_hls,partition_2,"[4, 4]",16,"[1, 1, 1, 1]",1,[2],b'UINT8',[110],80,80,0,0,84,0,0,0
