Repo,NodeName,OpType,Partition,dataType,depth,folded_shape,impl_style,normal_shape,ram_style,Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP Blocks
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_26,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 1, 1, 256, 1]",b'rtl',"[1, 1, 1, 256]",b'auto',3,3,0,0,5,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_27,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 1, 1, 32, 8]",b'rtl',"[1, 1, 1, 256]",b'auto',11,11,0,0,19,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_28,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 512, 1]",b'rtl',"[1, 512]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_29,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 32, 16]",b'rtl',"[1, 512]",b'auto',20,20,0,0,35,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_30,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 512, 1]",b'rtl',"[1, 512]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_5000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_31,StreamingFIFO_rtl,partition_2,b'INT16',2,"[1, 10, 1]",b'rtl',"[1, 10]",b'auto',20,20,0,0,36,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_0,StreamingFIFO_rtl,partition_2,b'INT8',1024,"[1, 32, 32, 1, 3]",b'rtl',"[1, 32, 32, 3]",b'auto',911,143,0,768,67,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_1,StreamingFIFO_rtl,partition_2,b'INT8',2,"[1, 30, 30, 9, 3]",b'rtl',"[1, 30, 30, 27]",b'auto',27,27,0,0,52,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_2,StreamingFIFO_rtl,partition_2,b'INT8',783,"[1, 30, 30, 1, 27]",b'vivado',"[1, 30, 30, 27]",b'auto',44,44,0,0,57,6,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_3,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 30, 30, 16, 4]",b'rtl',"[1, 30, 30, 64]",b'auto',8,8,0,0,12,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_4,StreamingFIFO_rtl,partition_2,b'BINARY',86,"[1, 30, 30, 2, 32]",b'rtl',"[1, 30, 30, 64]",b'auto',173,77,0,96,44,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_5,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 28, 28, 18, 32]",b'rtl',"[1, 28, 28, 576]",b'auto',35,35,0,0,68,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_6,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 28, 28, 8, 72]",b'rtl',"[1, 28, 28, 576]",b'auto',76,76,0,0,148,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_7,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 28, 28, 2, 32]",b'rtl',"[1, 28, 28, 64]",b'auto',36,36,0,0,68,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_8,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 28, 28, 1, 64]",b'rtl',"[1, 28, 28, 64]",b'auto',67,67,0,0,131,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_9,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 14, 14, 1, 64]",b'rtl',"[1, 14, 14, 64]",b'auto',147,83,0,64,74,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_10,StreamingFIFO_rtl,partition_2,b'BINARY',64,"[1, 14, 14, 8, 8]",b'rtl',"[1, 14, 14, 64]",b'auto',28,28,0,0,61,0,1,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_11,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 12, 12, 72, 8]",b'rtl',"[1, 12, 12, 576]",b'auto',7,7,0,0,11,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_12,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 12, 12, 8, 72]",b'rtl',"[1, 12, 12, 576]",b'auto',167,95,0,72,82,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_13,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 12, 12, 8, 16]",b'rtl',"[1, 12, 12, 128]",b'auto',12,12,0,0,20,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_14,StreamingFIFO_rtl,partition_2,b'BINARY',608,"[1, 12, 12, 16, 8]",b'vivado',"[1, 12, 12, 128]",b'auto',11,11,0,0,20,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_15,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 10, 10, 144, 8]",b'rtl',"[1, 10, 10, 1152]",b'auto',159,87,0,72,82,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_16,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 10, 10, 16, 72]",b'rtl',"[1, 10, 10, 1152]",b'auto',20,20,0,0,36,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_17,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 10, 10, 8, 16]",b'rtl',"[1, 10, 10, 128]",b'auto',131,131,0,0,261,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_18,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 10, 10, 1, 128]",b'rtl',"[1, 10, 10, 128]",b'auto',281,153,0,128,139,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_19,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 5, 5, 1, 128]",b'rtl',"[1, 5, 5, 128]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_20,StreamingFIFO_rtl,partition_2,b'BINARY',640,"[1, 5, 5, 128, 1]",b'vivado',"[1, 5, 5, 128]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_21,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 3, 3, 1152, 1]",b'rtl',"[1, 3, 3, 1152]",b'auto',242,98,0,144,83,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_22,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 3, 3, 16, 72]",b'rtl',"[1, 3, 3, 1152]",b'auto',5,5,0,0,8,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_23,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 3, 3, 64, 4]",b'rtl',"[1, 3, 3, 256]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_24,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 3, 3, 256, 1]",b'rtl',"[1, 3, 3, 256]",b'auto',5,5,0,0,6,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_25,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 1, 1, 2304, 1]",b'rtl',"[1, 1, 1, 2304]",b'auto',43,43,0,0,57,0,1,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_26,StreamingFIFO_rtl,partition_2,b'BINARY',766,"[1, 1, 1, 768, 3]",b'vivado',"[1, 1, 1, 2304]",b'auto',3,3,0,0,5,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_27,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 1, 1, 256, 1]",b'rtl',"[1, 1, 1, 256]",b'auto',11,11,0,0,19,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_28,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 1, 1, 32, 8]",b'rtl',"[1, 1, 1, 256]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_29,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 512, 1]",b'rtl',"[1, 512]",b'auto',20,20,0,0,35,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_30,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 32, 16]",b'rtl',"[1, 512]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_6000fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_31,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 512, 1]",b'rtl',"[1, 512]",b'auto',20,20,0,0,36,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_0,StreamingFIFO_rtl,partition_2,b'INT8',3072,"[1, 32, 32, 3, 1]",b'rtl',"[1, 32, 32, 3]",b'auto',911,143,0,768,67,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_1,StreamingFIFO_rtl,partition_2,b'INT8',3644,"[1, 30, 30, 27, 1]",b'vivado',"[1, 30, 30, 27]",b'auto',27,27,0,0,52,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_2,StreamingFIFO_rtl,partition_2,b'INT8',900,"[1, 30, 30, 1, 27]",b'vivado',"[1, 30, 30, 27]",b'auto',44,44,0,0,57,6,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_3,StreamingFIFO_rtl,partition_2,b'BINARY',632,"[1, 30, 30, 64, 1]",b'vivado',"[1, 30, 30, 64]",b'auto',8,8,0,0,12,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_4,StreamingFIFO_rtl,partition_2,b'BINARY',14400,"[1, 30, 30, 16, 4]",b'vivado',"[1, 30, 30, 64]",b'auto',173,77,0,96,44,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_5,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 28, 28, 144, 4]",b'rtl',"[1, 28, 28, 576]",b'auto',35,35,0,0,68,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_6,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 28, 28, 8, 72]",b'rtl',"[1, 28, 28, 576]",b'auto',76,76,0,0,148,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_7,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 28, 28, 16, 4]",b'rtl',"[1, 28, 28, 64]",b'auto',36,36,0,0,68,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_8,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 28, 28, 1, 64]",b'rtl',"[1, 28, 28, 64]",b'auto',67,67,0,0,131,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_9,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 14, 14, 1, 64]",b'rtl',"[1, 14, 14, 64]",b'auto',147,83,0,64,74,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_10,StreamingFIFO_rtl,partition_2,b'BINARY',512,"[1, 14, 14, 64, 1]",b'vivado',"[1, 14, 14, 64]",b'auto',28,28,0,0,61,0,1,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_11,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 12, 12, 576, 1]",b'rtl',"[1, 12, 12, 576]",b'auto',7,7,0,0,11,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_12,StreamingFIFO_rtl,partition_2,b'BINARY',118,"[1, 12, 12, 6, 96]",b'rtl',"[1, 12, 12, 576]",b'auto',167,95,0,72,82,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_13,StreamingFIFO_rtl,partition_2,b'BINARY',3504,"[1, 12, 12, 128, 1]",b'vivado',"[1, 12, 12, 128]",b'auto',12,12,0,0,20,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_14,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 10, 10, 1152, 1]",b'rtl',"[1, 10, 10, 1152]",b'auto',11,11,0,0,20,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_15,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 10, 10, 16, 72]",b'rtl',"[1, 10, 10, 1152]",b'auto',159,87,0,72,82,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_16,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 10, 10, 64, 2]",b'rtl',"[1, 10, 10, 128]",b'auto',20,20,0,0,36,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_17,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 10, 10, 1, 128]",b'rtl',"[1, 10, 10, 128]",b'auto',131,131,0,0,261,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_18,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 5, 5, 1, 128]",b'rtl',"[1, 5, 5, 128]",b'auto',281,153,0,128,139,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_19,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 5, 5, 128, 1]",b'rtl',"[1, 5, 5, 128]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_20,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 3, 3, 1152, 1]",b'rtl',"[1, 3, 3, 1152]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_21,StreamingFIFO_rtl,partition_2,b'BINARY',238,"[1, 3, 3, 48, 24]",b'rtl',"[1, 3, 3, 1152]",b'auto',242,98,0,144,83,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_22,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 3, 3, 256, 1]",b'rtl',"[1, 3, 3, 256]",b'auto',5,5,0,0,8,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_23,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 1, 1, 2304, 1]",b'rtl',"[1, 1, 1, 2304]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_24,StreamingFIFO_rtl,partition_2,b'BINARY',766,"[1, 1, 1, 768, 3]",b'vivado',"[1, 1, 1, 2304]",b'auto',5,5,0,0,6,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_25,StreamingFIFO_rtl,partition_2,b'BINARY',168,"[1, 1, 1, 256, 1]",b'rtl',"[1, 1, 1, 256]",b'auto',43,43,0,0,57,0,1,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_26,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 512, 1]",b'rtl',"[1, 512]",b'auto',3,3,0,0,5,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_27,StreamingFIFO_rtl,partition_2,b'BINARY',125,"[1, 256, 2]",b'rtl',"[1, 512]",b'auto',11,11,0,0,19,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_28,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 512, 1]",b'rtl',"[1, 512]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_700fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_29,StreamingFIFO_rtl,partition_2,b'INT16',2,"[1, 10, 1]",b'rtl',"[1, 10]",b'auto',20,20,0,0,35,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_0,StreamingFIFO_rtl,partition_2,b'INT8',1024,"[1, 32, 32, 1, 3]",b'rtl',"[1, 32, 32, 3]",b'auto',911,143,0,768,67,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_1,StreamingFIFO_rtl,partition_2,b'INT8',2,"[1, 30, 30, 9, 3]",b'rtl',"[1, 30, 30, 27]",b'auto',27,27,0,0,52,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_2,StreamingFIFO_rtl,partition_2,b'INT8',2,"[1, 30, 30, 1, 27]",b'rtl',"[1, 30, 30, 27]",b'auto',44,44,0,0,57,6,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_3,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 30, 30, 8, 8]",b'rtl',"[1, 30, 30, 64]",b'auto',8,8,0,0,12,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_4,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 30, 30, 1, 64]",b'rtl',"[1, 30, 30, 64]",b'auto',173,77,0,96,44,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_5,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 28, 28, 9, 64]",b'rtl',"[1, 28, 28, 576]",b'auto',35,35,0,0,68,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_6,StreamingFIFO_rtl,partition_2,b'BINARY',4694,"[1, 28, 28, 8, 72]",b'vivado',"[1, 28, 28, 576]",b'auto',76,76,0,0,148,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_7,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 28, 28, 2, 32]",b'rtl',"[1, 28, 28, 64]",b'auto',36,36,0,0,68,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_8,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 28, 28, 1, 64]",b'rtl',"[1, 28, 28, 64]",b'auto',67,67,0,0,131,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_9,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 14, 14, 1, 64]",b'rtl',"[1, 14, 14, 64]",b'auto',147,83,0,64,74,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_10,StreamingFIFO_rtl,partition_2,b'BINARY',64,"[1, 14, 14, 8, 8]",b'rtl',"[1, 14, 14, 64]",b'auto',28,28,0,0,61,0,1,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_11,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 12, 12, 72, 8]",b'rtl',"[1, 12, 12, 576]",b'auto',7,7,0,0,11,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_12,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 12, 12, 8, 72]",b'rtl',"[1, 12, 12, 576]",b'auto',167,95,0,72,82,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_13,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 12, 12, 8, 16]",b'rtl',"[1, 12, 12, 128]",b'auto',12,12,0,0,20,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_14,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 10, 10, 72, 16]",b'rtl',"[1, 10, 10, 1152]",b'auto',11,11,0,0,20,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_15,StreamingFIFO_rtl,partition_2,b'BINARY',536,"[1, 10, 10, 16, 72]",b'vivado',"[1, 10, 10, 1152]",b'auto',159,87,0,72,82,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_16,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 10, 10, 8, 16]",b'rtl',"[1, 10, 10, 128]",b'auto',20,20,0,0,36,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_17,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 10, 10, 1, 128]",b'rtl',"[1, 10, 10, 128]",b'auto',131,131,0,0,261,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_18,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 5, 5, 1, 128]",b'rtl',"[1, 5, 5, 128]",b'auto',281,153,0,128,139,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_19,StreamingFIFO_rtl,partition_2,b'BINARY',640,"[1, 5, 5, 128, 1]",b'vivado',"[1, 5, 5, 128]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_20,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 3, 3, 1152, 1]",b'rtl',"[1, 3, 3, 1152]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_21,StreamingFIFO_rtl,partition_2,b'BINARY',32,"[1, 3, 3, 16, 72]",b'rtl',"[1, 3, 3, 1152]",b'auto',242,98,0,144,83,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_22,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 3, 3, 64, 4]",b'rtl',"[1, 3, 3, 256]",b'auto',5,5,0,0,8,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_23,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 3, 3, 256, 1]",b'rtl',"[1, 3, 3, 256]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_24,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 1, 1, 2304, 1]",b'rtl',"[1, 1, 1, 2304]",b'auto',5,5,0,0,6,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_25,StreamingFIFO_rtl,partition_2,b'BINARY',766,"[1, 1, 1, 768, 3]",b'vivado',"[1, 1, 1, 2304]",b'auto',43,43,0,0,57,0,1,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_26,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 1, 1, 256, 1]",b'rtl',"[1, 1, 1, 256]",b'auto',3,3,0,0,5,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_27,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 1, 1, 16, 16]",b'rtl',"[1, 1, 1, 256]",b'auto',11,11,0,0,19,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_28,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 512, 1]",b'rtl',"[1, 512]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_29,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 16, 32]",b'rtl',"[1, 512]",b'auto',20,20,0,0,35,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_30,StreamingFIFO_rtl,partition_2,b'BINARY',2,"[1, 512, 1]",b'rtl',"[1, 512]",b'auto',4,4,0,0,6,0,0,0
t4w1a1_7500fps_u,StreamingDataflowPartition_1_StreamingFIFO_rtl_31,StreamingFIFO_rtl,partition_2,b'INT16',2,"[1, 10, 1]",b'rtl',"[1, 10]",b'auto',20,20,0,0,36,0,0,0
