,Total LUT_actual,Total FFs_actual,BRAM (36k eq.)_actual,DSP Blocks_actual,Total LUT_pred,Total FFs_pred,BRAM (36k eq.)_pred,DSP Blocks_pred
1,3890,2885,2.0,18,3947.52,2842.3,2.01,18.65
4,109,188,0.5,1,109.0,188.0,0.5,1.0
13,779,516,0.5,1,779.0,516.0,0.5,1.0
14,322,267,0.5,1,322.0,267.0,0.5,1.0
20,586,1139,1.0,18,586.11,1140.3,1.0,18.0
21,395,663,0.5,9,399.6,640.97,0.4975,8.985
27,481,599,0.5,3,496.81,648.3,0.5,3.0
32,327,444,0.5,6,329.03,454.785,0.5,6.0
34,322,267,0.5,1,322.0,267.0,0.5,1.0
35,6481,4546,7.0,72,6481.6,4545.96,7.0,72.0
40,1277,2957,4.0,144,1277.0,2957.0,4.0,144.0
47,332,378,0.5,3,332.48,379.85,0.5,3.0
52,481,599,0.5,3,496.81,648.3,0.5,3.0
58,421,598,0.5,8,434.56,604.22,0.5,8.0
62,937,1393,2.0,36,899.955,1349.89,1.835,36.0
64,102,156,0.5,1,102.0,156.0,0.5,1.0
71,1172,2498,4.0,144,1153.54,2501.775,4.06,143.64
80,1840,3808,6.0,144,1838.065,3807.99,6.0,144.0
85,6481,4546,7.0,72,6481.6,4545.96,7.0,72.0
87,3443,1761,1.0,8,3441.91,1763.96,1.0,8.0
91,1050,1801,2.0,36,1043.68,1800.575,1.99,36.0
95,646,1023,1.0,12,672.815,1095.76,0.9275,12.0
98,802,829,0.5,1,802.0,829.0,0.5,1.0
99,102,156,0.5,1,102.0,156.0,0.5,1.0
102,481,599,0.5,3,496.81,648.3,0.5,3.0
105,650,911,0.5,9,655.645,935.49,0.5,9.0
106,584,985,0.5,6,603.04,996.135,0.5,6.0
121,796,1461,1.0,24,852.665,1518.45,1.1375,23.84
128,3589,1825,0.5,1,3589.0,1825.0,0.5,1.0
130,505,629,0.5,3,545.845,620.4,0.5,3.0
134,102,156,0.5,1,102.0,156.0,0.5,1.0
138,471,518,0.5,2,471.0,518.0,0.5,2.0
156,7705,5914,8.0,72,7654.52,6212.305,8.34,79.56
159,178,340,0.5,2,278.585,336.6,0.5125,2.0
160,1135,2359,3.0,72,1134.835,2359.175,3.0,72.0
161,1050,1801,2.0,36,1043.68,1800.575,1.99,36.0
166,7705,5914,8.0,72,7654.52,6212.305,8.34,79.56
170,1840,3808,6.0,144,1838.065,3807.99,6.0,144.0
187,937,1393,2.0,36,899.955,1349.89,1.835,36.0
189,102,156,0.5,1,102.0,156.0,0.5,1.0
191,749,858,0.5,2,711.06,845.565,0.5,2.0
200,12446,7942,14.0,144,12446.0,7942.0,14.0,144.0
201,9280,9805,16.0,144,9077.77,9329.14,15.025,144.0
205,599,1419,1.0,36,599.0,1419.0,1.0,36.0
206,410,702,0.5,12,419.535,705.38,0.5,12.02
214,109,188,0.5,1,109.0,188.0,0.5,1.0
216,3470,1957,0.5,3,3500.76,1949.735,0.5225,3.0
217,3380,1239,0.5,1,3376.98,1239.85,0.5,1.0
230,3078,1477,1.0,9,3137.42,1497.965,0.9975,9.0
240,12446,7942,14.0,144,12446.0,7942.0,14.0,144.0
241,7705,5914,8.0,72,7654.52,6212.305,8.34,79.56
242,3573,2036,1.5,12,3536.445,2120.59,1.91,12.06
243,3438,1945,0.5,3,3438.14,1945.99,0.5,3.0
251,682,922,0.5,4,621.875,935.62,0.5,4.0
252,556,537,0.5,1,554.835,537.28,0.5,1.0
269,322,267,0.5,1,322.0,267.0,0.5,1.0
270,423,612,0.5,4,439.63,657.255,0.5,4.0
273,779,516,0.5,1,779.0,516.0,0.5,1.0
276,413,545,0.5,4,412.635,557.71,0.5,4.0
288,3589,1825,0.5,1,3589.0,1825.0,0.5,1.0
295,739,1635,2.0,36,738.55,1636.005,2.0,36.0
308,779,516,0.5,1,779.0,516.0,0.5,1.0
313,432,521,0.5,3,431.945,521.02,0.5,3.005
315,1135,2359,3.0,72,1134.835,2359.175,3.0,72.0
330,586,1139,1.0,18,586.11,1140.3,1.0,18.0
337,3297,1470,0.5,4,3297.23,1476.08,0.5025,4.0
339,109,188,0.5,1,109.0,188.0,0.5,1.0
343,779,516,0.5,1,779.0,516.0,0.5,1.0
345,1135,2359,3.0,72,1134.835,2359.175,3.0,72.0
366,7705,5914,8.0,72,7654.52,6212.305,8.34,79.56
372,346,375,0.5,2,346.03,375.105,0.5,2.03
378,802,829,0.5,1,802.0,829.0,0.5,1.0
379,102,156,0.5,1,102.0,156.0,0.5,1.0
385,739,1635,2.0,36,738.55,1636.005,2.0,36.0
387,492,631,0.5,4,492.045,631.315,0.5,4.0
389,102,156,0.5,1,102.0,156.0,0.5,1.0
391,702,1325,1.0,18,713.895,1281.79,1.03,18.64
392,489,694,0.5,6,490.23,696.265,0.5,6.0
397,501,565,0.5,2,501.255,564.78,0.5,2.0
401,856,1518,2.0,72,857.04,1529.84,2.005,72.0
406,4395,4075,4.0,36,4395.0,4075.0,4.0,36.0
413,779,516,0.5,1,779.0,516.0,0.5,1.0
418,3452,1893,0.5,2,3452.0,1893.0,0.5,2.0
427,327,444,0.5,6,329.03,454.785,0.5,6.0
435,739,1635,2.0,36,738.55,1636.005,2.0,36.0
454,109,188,0.5,1,109.0,188.0,0.5,1.0
455,1277,2957,4.0,144,1277.0,2957.0,4.0,144.0
458,421,598,0.5,8,434.56,604.22,0.5,8.0
459,318,313,0.0,4,324.63,310.7,0.025,3.9
460,739,1635,2.0,36,738.55,1636.005,2.0,36.0
461,715,1275,1.0,16,714.95,1272.995,1.0,16.0
466,1453,2447,3.0,72,1453.805,2453.99,2.99,73.08
471,397,638,0.5,8,397.045,634.035,0.5,8.0
474,322,267,0.5,1,322.0,267.0,0.5,1.0
475,12446,7942,14.0,144,12446.0,7942.0,14.0,144.0
476,9280,9805,16.0,144,9077.77,9329.14,15.025,144.0
484,109,188,0.5,1,109.0,188.0,0.5,1.0
489,102,156,0.5,1,102.0,156.0,0.5,1.0
491,3576,1832,0.5,1,3563.415,1833.41,0.5025,1.0
492,3380,1239,0.5,1,3376.98,1239.85,0.5,1.0
498,3438,1945,0.5,3,3438.14,1945.99,0.5,3.0
502,337,489,0.5,8,337.385,488.875,0.5,8.0
504,322,267,0.5,1,322.0,267.0,0.5,1.0
508,3589,1825,0.5,1,3589.0,1825.0,0.5,1.0
510,1135,2359,3.0,72,1134.835,2359.175,3.0,72.0
520,579,764,0.5,6,587.725,804.18,0.5,6.0
524,102,156,0.5,1,102.0,156.0,0.5,1.0
540,3337,2751,4.0,36,3337.0,2751.0,4.0,36.0
546,3576,1832,0.5,1,3563.415,1833.41,0.5025,1.0
553,618,885,0.5,3,618.0,885.0,0.5,3.0
555,3305,1971,2.0,18,3306.61,1961.22,1.995,18.0
556,3660,2344,1.0,8,3649.7,2338.775,1.0275,8.0
560,419,530,0.5,1,421.09,542.225,0.5,1.0
561,792,520,0.5,1,771.92,519.475,0.5,1.0
562,490,371,0.5,1,488.52,370.535,0.5,1.0
563,779,516,0.5,1,779.0,516.0,0.5,1.0
564,322,267,0.5,1,322.0,267.0,0.5,1.0
565,840,1945,2.0,72,840.0,1945.0,2.0,72.0
566,658,1094,1.0,36,659.085,1095.02,1.0,36.0
573,511,587,0.5,2,546.7,603.385,0.5,2.0
574,378,332,0.5,1,381.37,332.27,0.5,1.0
577,298,289,0.0,4,297.57,291.12,0.02,4.0
592,302,528,0.0,20,302.72,529.52,0.0,20.0
600,834,1952,2.0,72,834.06,1951.93,2.0,72.0
612,1856,3806,6.0,144,1855.92,3806.01,6.0,144.0
614,195,260,2.5,8,195.0,260.0,2.5,8.0
642,1263,2964,4.0,144,1263.0,2964.0,4.0,144.0
646,325,414,0.0,10,324.005,418.065,0.0,10.0
647,2080,4391,1.0,4,2079.065,4392.47,1.005,4.0
654,3368,2761,4.0,36,3365.465,2756.45,4.0,36.0
661,2877,896,0.5,2,2898.94,928.69,0.5,2.0
663,510,629,0.5,3,532.615,605.025,0.5,3.0
674,203,300,4.5,4,203.0,300.0,4.5,4.0
681,3368,2761,4.0,36,3365.465,2756.45,4.0,36.0
683,150,269,4.5,2,150.0,269.0,4.5,2.0
686,2667,4359,2.0,2,2667.0,4359.0,2.0,2.0
690,2986,1288,1.0,6,2975.07,1270.93,0.9975,6.0
698,2667,4359,2.0,2,2667.0,4359.0,2.0,2.0
699,521,549,0.5,1,559.125,564.025,0.5,1.0
700,378,332,0.5,1,381.37,332.27,0.5,1.0
701,134,213,2.5,2,134.0,213.0,2.5,2.0
702,405,553,0.5,2,408.1,561.77,0.5,2.0
719,1693,4489,1.0,8,1694.935,4488.51,1.0,8.0
724,3089,1938,2.5,20,3089.92,1937.445,2.5175,20.0
725,257,358,5.0,8,257.0,358.0,5.0,8.0
726,584,764,0.5,6,577.975,762.955,0.5,6.0
727,378,332,0.5,1,381.37,332.27,0.5,1.0
729,1856,3806,6.0,144,1855.92,3806.01,6.0,144.0
733,285,330,0.0,5,291.33,338.79,0.0125,5.0
738,1148,2366,3.0,72,1147.935,2365.965,3.0,72.0
742,622,1296,0.0,40,623.64,1291.42,0.0,40.0
747,650,1023,1.0,12,676.85,1085.095,0.915,11.64
748,369,410,0.5,4,381.075,410.64,0.445,4.0
763,2929,811,0.5,1,2929.51,812.275,0.5,1.0
769,469,838,0.0,20,469.18,837.695,0.0,20.0
771,749,1642,2.0,36,747.765,1642.655,2.0,36.0
772,392,437,0.0,5,388.33,433.01,0.155,5.0
775,622,1296,0.0,40,623.64,1291.42,0.0,40.0
776,195,260,2.5,8,195.0,260.0,2.5,8.0
779,2667,4359,2.0,2,2667.0,4359.0,2.0,2.0
781,3089,1938,2.5,20,3089.92,1937.445,2.5175,20.0
782,257,358,5.0,8,257.0,358.0,5.0,8.0
791,2080,4391,1.0,4,2079.065,4392.47,1.005,4.0
797,1693,4489,1.0,8,1694.935,4488.51,1.0,8.0
799,469,838,0.0,20,469.18,837.695,0.0,20.0
805,5939,3124,4.5,40,5945.2,3133.075,4.48,40.0
815,134,213,2.5,2,134.0,213.0,2.5,2.0
818,2667,4359,2.0,2,2667.0,4359.0,2.0,2.0
821,195,260,2.5,8,195.0,260.0,2.5,8.0
828,1263,2964,4.0,144,1263.0,2964.0,4.0,144.0
831,433,539,0.5,0,503.0,555.6,0.5,0.0
840,420,537,0.5,0,448.12,575.925,0.5,0.0
852,8916,3802,4.5,0,9897.72,3152.365,4.48,13.8
856,2700,4348,2.0,0,2840.465,4911.545,2.0,0.0
858,576,834,0.0,0,494.54,819.75,0.0,13.8
859,2700,4348,2.0,0,2840.465,4911.545,2.0,0.0
860,543,558,0.5,0,643.195,576.525,0.5,0.0
871,3234,4319,4.0,0,3570.745,3930.47,4.0,2.16
889,3066,968,0.5,0,3084.72,937.655,0.5,0.0
893,3809,2152,0.5,0,4164.225,2097.635,0.5375,0.04
895,3661,1827,0.5,0,3662.4,1822.525,0.5,0.0
905,5523,5326,6.0,0,3842.475,4665.27,6.0,2.16
909,4564,2832,1.5,0,4278.09,2562.69,1.6075,0.8
