Repository,Instance,PE,SIMD,ram_style,resType,mem_mode,runtime_writeable_weights,inFIFODepths,outFIFODepths,impl_style,depth,parallel_window,RAMB36,RAMB18
t1w2_500fps_u,StreamingDataflowPartition_1,,,,,,,,,,,,4,8
t1w2_500fps_u,ConvolutionInputGenerator_hls_0,,1,distributed,,,,4624,9216,,,0,0,0
t1w2_500fps_u,ConvolutionInputGenerator_hls_1,,,,,,,,,,,,0,0
t1w2_500fps_u,ConvolutionInputGenerator_hls_2,,,,,,,,,,,,0,0
t1w2_500fps_u,ConvolutionInputGenerator_hls_3,,,,,,,,,,,,0,0
t1w2_500fps_u,FMPadding_hls_0,,1,,,,,869,4624,,,,0,0
t1w2_500fps_u,FMPadding_hls_1,,,,,,,,,,,,0,0
t1w2_500fps_u,FMPadding_hls_2,,,,,,,,,,,,0,0
t1w2_500fps_u,FMPadding_hls_3,,,,,,,,,,,,0,0
t1w2_500fps_u,LabelSelect_hls_0,1,,,,,,2,2,,,,0,0
t1w2_500fps_u,MVAU_hls_0,1,1,auto,auto,internal_decoupled,0,9216,2,,,,0,1
t1w2_500fps_u,MVAU_hls_1,1,1,auto,auto,internal_decoupled,0,2,2,,,,0,1
t1w2_500fps_u,MVAU_hls_2,1,2,auto,auto,internal_decoupled,0,32,2,,,,0,1
t1w2_500fps_u,MVAU_hls_3,,,,,,,,,,,,0,1
t1w2_500fps_u,MVAU_hls_4,,,,,,,,,,,,0,1
t1w2_500fps_u,StreamingDataWidthConverter_rtl_0,,,,,,,2,32,,,,0,0
t1w2_500fps_u,StreamingDataWidthConverter_rtl_1,,,,,,,,,,,,0,0
t1w2_500fps_u,StreamingDataWidthConverter_rtl_2,,,,,,,,,,,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_0,,,auto,,,,0,0,rtl,869,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_1,,,auto,,,,0,0,vivado,4624,,2,0
t1w2_500fps_u,StreamingFIFO_rtl_10,,,,,,,,,,,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_11,,,,,,,,,,,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_12,,,,,,,,,,,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_13,,,,,,,,,,,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_14,,,,,,,,,,,,0,1
t1w2_500fps_u,StreamingFIFO_rtl_15,,,,,,,,,,,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_16,,,,,,,,,,,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_17,,,,,,,,,,,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_2,,,auto,,,,0,0,vivado,9216,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_3,,,auto,,,,0,0,rtl,2,,2,0
t1w2_500fps_u,StreamingFIFO_rtl_4,,,auto,,,,0,0,rtl,2,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_5,,,auto,,,,0,0,rtl,32,,0,1
t1w2_500fps_u,StreamingFIFO_rtl_6,,,auto,,,,0,0,rtl,2,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_7,,,auto,,,,0,0,rtl,2,,0,1
t1w2_500fps_u,StreamingFIFO_rtl_8,,,,,,,,,,,,0,0
t1w2_500fps_u,StreamingFIFO_rtl_9,,,,,,,,,,,,0,0
t1w2_5000fps_u,StreamingDataflowPartition_1,,,,,,,,,,,,6,2
t1w2_5000fps_u,ConvolutionInputGenerator_hls_0,,1,distributed,,,,4624,2,,,0,0,0
t1w2_5000fps_u,FMPadding_hls_0,,1,,,,,869,4624,,,,0,0
t1w2_5000fps_u,LabelSelect_hls_0,1,,,,,,2,2,,,,0,0
t1w2_5000fps_u,MVAU_hls_0,1,12,auto,auto,internal_decoupled,0,593,2,,,,0,1
t1w2_5000fps_u,MVAU_hls_1,1,4,auto,auto,internal_decoupled,0,2,2,,,,0,0
t1w2_5000fps_u,MVAU_hls_2,1,2,auto,auto,internal_decoupled,0,338,2,,,,1,0
t1w2_5000fps_u,StreamingDataWidthConverter_rtl_0,,,,,,,2,593,,,,0,0
t1w2_5000fps_u,StreamingDataWidthConverter_rtl_1,,,,,,,2,2,,,,0,0
t1w2_5000fps_u,StreamingDataWidthConverter_rtl_2,,,,,,,2,338,,,,0,0
t1w2_5000fps_u,StreamingFIFO_rtl_0,,,auto,,,,0,0,rtl,869,,0,0
t1w2_5000fps_u,StreamingFIFO_rtl_1,,,auto,,,,0,0,vivado,4624,,2,0
t1w2_5000fps_u,StreamingFIFO_rtl_2,,,auto,,,,0,0,rtl,2,,0,0
t1w2_5000fps_u,StreamingFIFO_rtl_3,,,auto,,,,0,0,vivado,593,,3,0
t1w2_5000fps_u,StreamingFIFO_rtl_4,,,auto,,,,0,0,rtl,2,,0,0
t1w2_5000fps_u,StreamingFIFO_rtl_5,,,auto,,,,0,0,rtl,2,,0,0
t1w2_5000fps_u,StreamingFIFO_rtl_6,,,auto,,,,0,0,rtl,2,,0,0
t1w2_5000fps_u,StreamingFIFO_rtl_7,,,auto,,,,0,0,vivado,338,,0,1
t1w2_5000fps_u,StreamingFIFO_rtl_8,,,auto,,,,0,0,rtl,2,,0,0
t1w2_5000fps_u,StreamingFIFO_rtl_9,,,auto,,,,0,0,rtl,2,,0,0
t1w2_50000fps_u,StreamingDataflowPartition_1,,,,,,,,,,,,5,1
t1w2_50000fps_u,ConvolutionInputGenerator_hls_0,,4,distributed,,,,146,2,,,0,0,0
t1w2_50000fps_u,FMPadding_hls_0,,2,,,,,435,2,,,,0,0
t1w2_50000fps_u,LabelSelect_hls_0,1,,,,,,2,2,,,,0,0
t1w2_50000fps_u,MVAU_hls_0,4,36,auto,auto,internal_decoupled,0,2,2,,,,4,0
t1w2_50000fps_u,MVAU_hls_1,1,20,auto,auto,internal_decoupled,0,2,2,,,,0,0
t1w2_50000fps_u,MVAU_hls_2,1,2,auto,auto,internal_decoupled,0,1022,2,,,,1,0
t1w2_50000fps_u,StreamingDataWidthConverter_rtl_0,,,,,,,2,146,,,,0,0
t1w2_50000fps_u,StreamingDataWidthConverter_rtl_1,,,,,,,2,2,,,,0,0
t1w2_50000fps_u,StreamingDataWidthConverter_rtl_2,,,,,,,2,2,,,,0,0
t1w2_50000fps_u,StreamingDataWidthConverter_rtl_3,,,,,,,2,1022,,,,0,0
t1w2_50000fps_u,StreamingFIFO_rtl_0,,,auto,,,,0,0,rtl,435,,0,0
t1w2_50000fps_u,StreamingFIFO_rtl_1,,,auto,,,,0,0,rtl,2,,0,0
t1w2_50000fps_u,StreamingFIFO_rtl_10,,,auto,,,,0,0,rtl,2,,0,0
t1w2_50000fps_u,StreamingFIFO_rtl_2,,,auto,,,,0,0,rtl,146,,0,0
t1w2_50000fps_u,StreamingFIFO_rtl_3,,,auto,,,,0,0,rtl,2,,0,0
t1w2_50000fps_u,StreamingFIFO_rtl_4,,,auto,,,,0,0,rtl,2,,0,0
t1w2_50000fps_u,StreamingFIFO_rtl_5,,,auto,,,,0,0,rtl,2,,0,0
t1w2_50000fps_u,StreamingFIFO_rtl_6,,,auto,,,,0,0,rtl,2,,0,0
t1w2_50000fps_u,StreamingFIFO_rtl_7,,,auto,,,,0,0,rtl,2,,0,0
t1w2_50000fps_u,StreamingFIFO_rtl_8,,,auto,,,,0,0,vivado,1022,,0,1
t1w2_50000fps_u,StreamingFIFO_rtl_9,,,auto,,,,0,0,rtl,2,,0,0
t1w4_500fps_u,StreamingDataflowPartition_1,,,,,,,,,,,,8,2
t1w4_500fps_u,ConvolutionInputGenerator_hls_0,,1,distributed,,,,4624,9216,,,0,0,0
t1w4_500fps_u,FMPadding_hls_0,,1,,,,,869,4624,,,,0,0
t1w4_500fps_u,LabelSelect_hls_0,1,,,,,,2,2,,,,0,0
t1w4_500fps_u,MVAU_hls_0,1,1,auto,auto,internal_decoupled,0,9216,2,,,,0,1
t1w4_500fps_u,MVAU_hls_1,1,1,auto,auto,internal_decoupled,0,2,2,,,,0,1
t1w4_500fps_u,MVAU_hls_2,1,2,auto,auto,internal_decoupled,0,32,2,,,,2,0
t1w4_500fps_u,StreamingDataWidthConverter_rtl_0,,,,,,,2,32,,,,0,0
t1w4_500fps_u,StreamingFIFO_rtl_0,,,auto,,,,0,0,rtl,869,,0,0
t1w4_500fps_u,StreamingFIFO_rtl_1,,,auto,,,,0,0,vivado,4624,,2,0
t1w4_500fps_u,StreamingFIFO_rtl_2,,,auto,,,,0,0,vivado,9216,,4,0
t1w4_500fps_u,StreamingFIFO_rtl_3,,,auto,,,,0,0,rtl,2,,0,0
t1w4_500fps_u,StreamingFIFO_rtl_4,,,auto,,,,0,0,rtl,2,,0,0
t1w4_500fps_u,StreamingFIFO_rtl_5,,,auto,,,,0,0,rtl,32,,0,0
t1w4_500fps_u,StreamingFIFO_rtl_6,,,auto,,,,0,0,rtl,2,,0,0
t1w4_500fps_u,StreamingFIFO_rtl_7,,,auto,,,,0,0,rtl,2,,0,0
t1w4_5000fps_u,StreamingDataflowPartition_1,,,,,,,,,,,,7,3
t1w4_5000fps_u,ConvolutionInputGenerator_hls_0,,1,distributed,,,,4624,2,,,0,0,0
t1w4_5000fps_u,FMPadding_hls_0,,1,,,,,869,4624,,,,0,0
t1w4_5000fps_u,LabelSelect_hls_0,1,,,,,,2,2,,,,0,0
t1w4_5000fps_u,MVAU_hls_0,1,12,auto,auto,internal_decoupled,0,593,2,,,,0,1
t1w4_5000fps_u,MVAU_hls_1,1,4,auto,auto,internal_decoupled,0,2,2,,,,0,1
t1w4_5000fps_u,MVAU_hls_2,1,2,auto,auto,internal_decoupled,0,338,2,,,,2,0
t1w4_5000fps_u,StreamingDataWidthConverter_rtl_0,,,,,,,2,593,,,,0,0
t1w4_5000fps_u,StreamingDataWidthConverter_rtl_1,,,,,,,2,2,,,,0,0
t1w4_5000fps_u,StreamingDataWidthConverter_rtl_2,,,,,,,2,338,,,,0,0
t1w4_5000fps_u,StreamingFIFO_rtl_0,,,auto,,,,0,0,rtl,869,,0,0
t1w4_5000fps_u,StreamingFIFO_rtl_1,,,auto,,,,0,0,vivado,4624,,2,0
t1w4_5000fps_u,StreamingFIFO_rtl_2,,,auto,,,,0,0,rtl,2,,0,0
t1w4_5000fps_u,StreamingFIFO_rtl_3,,,auto,,,,0,0,vivado,593,,3,0
t1w4_5000fps_u,StreamingFIFO_rtl_4,,,auto,,,,0,0,rtl,2,,0,0
t1w4_5000fps_u,StreamingFIFO_rtl_5,,,auto,,,,0,0,rtl,2,,0,0
t1w4_5000fps_u,StreamingFIFO_rtl_6,,,auto,,,,0,0,rtl,2,,0,0
t1w4_5000fps_u,StreamingFIFO_rtl_7,,,auto,,,,0,0,vivado,338,,0,1
t1w4_5000fps_u,StreamingFIFO_rtl_8,,,auto,,,,0,0,rtl,2,,0,0
t1w4_5000fps_u,StreamingFIFO_rtl_9,,,auto,,,,0,0,rtl,2,,0,0
t1w4_50000fps_u,StreamingDataflowPartition_1,,,,,,,,,,,,6,1
t1w4_50000fps_u,ConvolutionInputGenerator_hls_0,,4,distributed,,,,146,2,,,0,0,0
t1w4_50000fps_u,FMPadding_hls_0,,2,,,,,435,2,,,,0,0
t1w4_50000fps_u,LabelSelect_hls_0,1,,,,,,2,2,,,,0,0
t1w4_50000fps_u,MVAU_hls_0,5,18,auto,auto,internal_decoupled,0,2,2,,,,4,0
t1w4_50000fps_u,MVAU_hls_1,1,20,auto,auto,internal_decoupled,0,2,2,,,,0,0
t1w4_50000fps_u,MVAU_hls_2,1,2,auto,auto,internal_decoupled,0,1022,2,,,,2,0
t1w4_50000fps_u,StreamingDataWidthConverter_hls_0,,,,,,,2,2,,,,0,0
t1w4_50000fps_u,StreamingDataWidthConverter_rtl_0,,,,,,,2,146,,,,0,0
t1w4_50000fps_u,StreamingDataWidthConverter_rtl_1,,,,,,,2,2,,,,0,0
t1w4_50000fps_u,StreamingDataWidthConverter_rtl_2,,,,,,,2,1022,,,,0,0
t1w4_50000fps_u,StreamingFIFO_rtl_0,,,auto,,,,0,0,rtl,435,,0,0
t1w4_50000fps_u,StreamingFIFO_rtl_1,,,auto,,,,0,0,rtl,2,,0,0
t1w4_50000fps_u,StreamingFIFO_rtl_10,,,auto,,,,0,0,rtl,2,,0,0
t1w4_50000fps_u,StreamingFIFO_rtl_2,,,auto,,,,0,0,rtl,146,,0,0
t1w4_50000fps_u,StreamingFIFO_rtl_3,,,auto,,,,0,0,rtl,2,,0,0
t1w4_50000fps_u,StreamingFIFO_rtl_4,,,auto,,,,0,0,rtl,2,,0,0
t1w4_50000fps_u,StreamingFIFO_rtl_5,,,auto,,,,0,0,rtl,2,,0,0
t1w4_50000fps_u,StreamingFIFO_rtl_6,,,auto,,,,0,0,rtl,2,,0,0
t1w4_50000fps_u,StreamingFIFO_rtl_7,,,auto,,,,0,0,rtl,2,,0,0
t1w4_50000fps_u,StreamingFIFO_rtl_8,,,auto,,,,0,0,vivado,1022,,0,1
t1w4_50000fps_u,StreamingFIFO_rtl_9,,,auto,,,,0,0,rtl,2,,0,0
t1w8_5000fps_u,StreamingDataflowPartition_1,,,,,,,,,,,,10,3
t1w8_5000fps_u,ConvolutionInputGenerator_hls_0,,1,distributed,,,,4624,2,,,0,0,0
t1w8_5000fps_u,FMPadding_hls_0,,1,,,,,869,4624,,,,0,0
t1w8_5000fps_u,LabelSelect_hls_0,1,,,,,,2,2,,,,0,0
t1w8_5000fps_u,MVAU_hls_0,1,12,auto,auto,internal_decoupled,0,593,2,,,,1,1
t1w8_5000fps_u,MVAU_hls_1,1,4,auto,auto,internal_decoupled,0,2,2,,,,0,1
t1w8_5000fps_u,MVAU_hls_2,1,2,auto,auto,internal_decoupled,0,338,2,,,,4,0
t1w8_5000fps_u,StreamingDataWidthConverter_rtl_0,,,,,,,2,593,,,,0,0
t1w8_5000fps_u,StreamingDataWidthConverter_rtl_1,,,,,,,2,2,,,,0,0
t1w8_5000fps_u,StreamingDataWidthConverter_rtl_2,,,,,,,2,338,,,,0,0
t1w8_5000fps_u,StreamingFIFO_rtl_0,,,auto,,,,0,0,rtl,869,,0,0
t1w8_5000fps_u,StreamingFIFO_rtl_1,,,auto,,,,0,0,vivado,4624,,2,0
t1w8_5000fps_u,StreamingFIFO_rtl_2,,,auto,,,,0,0,rtl,2,,0,0
t1w8_5000fps_u,StreamingFIFO_rtl_3,,,auto,,,,0,0,vivado,593,,3,0
t1w8_5000fps_u,StreamingFIFO_rtl_4,,,auto,,,,0,0,rtl,2,,0,0
t1w8_5000fps_u,StreamingFIFO_rtl_5,,,auto,,,,0,0,rtl,2,,0,0
t1w8_5000fps_u,StreamingFIFO_rtl_6,,,auto,,,,0,0,rtl,2,,0,0
t1w8_5000fps_u,StreamingFIFO_rtl_7,,,auto,,,,0,0,vivado,338,,0,1
t1w8_5000fps_u,StreamingFIFO_rtl_8,,,auto,,,,0,0,rtl,2,,0,0
t1w8_5000fps_u,StreamingFIFO_rtl_9,,,auto,,,,0,0,rtl,2,,0,0
t1w8_50000fps_u,StreamingDataflowPartition_1,,,,,,,,,,,,15,2
t1w8_50000fps_u,ConvolutionInputGenerator_hls_0,,4,distributed,,,,146,2,,,0,0,0
t1w8_50000fps_u,FMPadding_hls_0,,2,,,,,435,2,,,,0,0
t1w8_50000fps_u,LabelSelect_hls_0,1,,,,,,2,2,,,,0,0
t1w8_50000fps_u,MVAU_hls_0,10,9,auto,auto,internal_decoupled,0,2,2,,,,9,0
t1w8_50000fps_u,MVAU_hls_1,1,20,auto,auto,internal_decoupled,0,2,2,,,,2,1
t1w8_50000fps_u,MVAU_hls_2,1,2,auto,auto,internal_decoupled,0,1022,2,,,,4,0
t1w8_50000fps_u,StreamingDataWidthConverter_hls_0,,,,,,,2,2,,,,0,0
t1w8_50000fps_u,StreamingDataWidthConverter_rtl_0,,,,,,,2,146,,,,0,0
t1w8_50000fps_u,StreamingDataWidthConverter_rtl_1,,,,,,,2,2,,,,0,0
t1w8_50000fps_u,StreamingDataWidthConverter_rtl_2,,,,,,,2,1022,,,,0,0
t1w8_50000fps_u,StreamingFIFO_rtl_0,,,auto,,,,0,0,rtl,435,,0,0
t1w8_50000fps_u,StreamingFIFO_rtl_1,,,auto,,,,0,0,rtl,2,,0,0
t1w8_50000fps_u,StreamingFIFO_rtl_10,,,auto,,,,0,0,rtl,2,,0,0
t1w8_50000fps_u,StreamingFIFO_rtl_2,,,auto,,,,0,0,rtl,146,,0,0
t1w8_50000fps_u,StreamingFIFO_rtl_3,,,auto,,,,0,0,rtl,2,,0,0
t1w8_50000fps_u,StreamingFIFO_rtl_4,,,auto,,,,0,0,rtl,2,,0,0
t1w8_50000fps_u,StreamingFIFO_rtl_5,,,auto,,,,0,0,rtl,2,,0,0
t1w8_50000fps_u,StreamingFIFO_rtl_6,,,auto,,,,0,0,rtl,2,,0,0
t1w8_50000fps_u,StreamingFIFO_rtl_7,,,auto,,,,0,0,rtl,2,,0,0
t1w8_50000fps_u,StreamingFIFO_rtl_8,,,auto,,,,0,0,vivado,1022,,0,1
t1w8_50000fps_u,StreamingFIFO_rtl_9,,,auto,,,,0,0,rtl,2,,0,0
