Hardware config,Submodule Instance,ConvKernelDim,Dilation,ImgDim (dimensions flattened),K,Labels,NumChannels,PE,Padding (dimensions flattened),SIMD,Stride,cycles_estimate,inputDataType (bits),numInputVectors,Total LUT,Total FFs,DSP Blocks
builds_t2w4_run9_20_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,1,,5184,4,,47,76,0
builds_t2w4_run9_20_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,4,,41,66,0
builds_t2w4_run9_20_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,4,,47,58,0
builds_t2w8_run0,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t2w8_run0,FMPadding_rtl_1,,,256,,,16,,1,1,,5184,8,,47,76,0
builds_t2w8_run0,FMPadding_rtl_2,,,64,,,8,,1,1,,800,8,,41,66,0
builds_t2w8_run0,FMPadding_rtl_3,,,16,,,16,,1,1,,576,8,,47,58,0
builds_t2w8_run26_20_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t2w8_run26_20_modify_folding_greedy_BOTH,FMPadding_rtl_1,,,256,,,16,,1,4,,1296,8,,57,122,0
builds_t2w8_run26_20_modify_folding_greedy_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,8,,41,66,0
builds_t2w8_run26_20_modify_folding_greedy_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,8,,47,58,0
builds_t2w2_run22_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t2w2_run22_80_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,4,,1296,2,,45,74,0
builds_t2w2_run22_80_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,2,,41,66,0
builds_t2w2_run22_80_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,2,,47,58,0
builds_t2w8_run1_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t2w8_run1_40_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,1,,5184,8,,47,76,0
builds_t2w8_run1_40_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,8,,41,66,0
builds_t2w8_run1_40_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,8,,47,58,0
builds_t2w4_run19_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t2w4_run19_80_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,2,,2592,4,,46,75,0
builds_t2w4_run19_80_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,4,,41,66,0
builds_t2w4_run19_80_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,4,,47,58,0
builds_t2w2_run25_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t2w2_run25_80_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,4,,1296,2,,45,74,0
builds_t2w2_run25_80_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,2,,41,66,0
builds_t2w2_run25_80_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,2,,47,58,0
builds_t2w4_run4_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t2w4_run4_20_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,1,,5184,4,,47,76,0
builds_t2w4_run4_20_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,4,,41,66,0
builds_t2w4_run4_20_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,4,,47,58,0
builds_t2w2_run14_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t2w2_run14_40_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,2,,2592,2,,46,75,0
builds_t2w2_run14_40_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,2,,41,66,0
builds_t2w2_run14_40_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,2,,47,58,0
builds_t2w4_run26_80_modify_folding_naive_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t2w4_run26_80_modify_folding_naive_BOTH,FMPadding_rtl_1,,,256,,,16,,1,8,,648,4,,56,120,0
builds_t2w4_run26_80_modify_folding_naive_BOTH,FMPadding_rtl_2,,,64,,,8,,1,2,,400,4,,40,65,0
builds_t2w4_run26_80_modify_folding_naive_BOTH,FMPadding_rtl_3,,,16,,,16,,1,2,,288,4,,46,57,0
builds_t2w8_run26_40_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t2w8_run26_40_modify_folding_greedy_BOTH,FMPadding_rtl_1,,,256,,,16,,1,4,,1296,8,,57,122,0
builds_t2w8_run26_40_modify_folding_greedy_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,8,,41,66,0
builds_t2w8_run26_40_modify_folding_greedy_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,8,,47,58,0
builds_t2w8_run17_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t2w8_run17_40_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,2,,2592,8,,50,91,0
builds_t2w8_run17_40_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,8,,41,66,0
builds_t2w8_run17_40_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,8,,47,58,0
builds_t2w8_run1_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t2w8_run1_20_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,1,,5184,8,,47,76,0
builds_t2w8_run1_20_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,8,,41,66,0
builds_t2w8_run1_20_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,8,,47,58,0
builds_t2w4_run25_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t2w4_run25_80_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,4,,1296,4,,49,90,0
builds_t2w4_run25_80_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,4,,41,66,0
builds_t2w4_run25_80_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,4,,47,58,0
builds_t2w8_run10_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t2w8_run10_40_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,1,,5184,8,,47,76,0
builds_t2w8_run10_40_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,8,,41,66,0
builds_t2w8_run10_40_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,8,,47,58,0
builds_t2w2_run0,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t2w2_run0,FMPadding_rtl_1,,,256,,,16,,1,1,,5184,2,,47,76,0
builds_t2w2_run0,FMPadding_rtl_2,,,64,,,8,,1,1,,800,2,,41,66,0
builds_t2w2_run0,FMPadding_rtl_3,,,16,,,16,,1,1,,576,2,,47,58,0
builds_t2w2_run21_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t2w2_run21_80_modify_folding_BOTH,FMPadding_rtl_1,,,256,,,16,,1,4,,1296,2,,45,74,0
builds_t2w2_run21_80_modify_folding_BOTH,FMPadding_rtl_2,,,64,,,8,,1,1,,800,2,,41,66,0
builds_t2w2_run21_80_modify_folding_BOTH,FMPadding_rtl_3,,,16,,,16,,1,1,,576,2,,47,58,0
builds_t1w4_run6_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run1_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run8_10_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run15_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w2_run3_10_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run6_10_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run5_10_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run17_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w4_run21_20_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w4_run5_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run16_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w8_run20_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w4_run16_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w8_run21_80_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w4_run21_80_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w4_run11_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run18_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w2_run16_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w2_run21_20_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w8_run21_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w8_run14_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run7_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run6_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run4_10_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run21_40_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w2_run14_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run21_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w8_run11_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run9_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run21_10_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w8_run5_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run2_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run15_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w4_run15_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w8_run12_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run14_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run1_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run11_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run2_10_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run20_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w8_run4_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run16_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w2_run7_10_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run0,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run1_10_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run0,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run1_10_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w4_run12_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run21_40_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w2_run21_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w2_run19_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w8_run17_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w4_run4_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run1_10_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w2_run9_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run13_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run13_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run21_40_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w2_run10_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run7_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run18_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w2_run21_10_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w4_run8_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run0,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run2_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run8_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run19_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w4_run9_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run21_10_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w2_run11_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run19_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w2_run13_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run11_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run12_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run10_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run20_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w4_run17_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w2_run11_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w8_run21_20_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_t1w8_run16_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w4_run3_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run10_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run8_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w4_run18_80_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w8_run16_40_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,2,,2312,8,,65,97,0
builds_t1w8_run3_20_modify_folding_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,1,,4624,8,,51,83,0
builds_t1w2_run21_80_modify_folding_greedy_BOTH,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w2_500fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w2_500fps_u,FMPadding_rtl_1,,,256,,,16,,1,16,,324,2,,56,120,0
builds_jics_t2w2_500fps_u,FMPadding_rtl_2,,,64,,,8,,1,8,,100,2,,42,79,0
builds_jics_t2w2_500fps_u,FMPadding_rtl_3,,,16,,,16,,1,16,,36,2,,55,102,0
builds_jics_t2w8_500fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w8_500fps_u,FMPadding_rtl_1,,,256,,,16,,1,16,,324,8,,104,312,0
builds_jics_t2w8_500fps_u,FMPadding_rtl_2,,,64,,,8,,1,8,,100,8,,66,175,0
builds_jics_t2w8_500fps_u,FMPadding_rtl_3,,,16,,,16,,1,16,,36,8,,103,294,0
builds_jics_t2w4_50000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w4_50000fps_u,FMPadding_rtl_1,,,256,,,16,,1,16,,324,4,,72,184,0
builds_jics_t2w4_50000fps_u,FMPadding_rtl_2,,,64,,,8,,1,8,,100,4,,50,111,0
builds_jics_t2w4_50000fps_u,FMPadding_rtl_3,,,16,,,16,,1,16,,36,4,,71,166,0
builds_jics_t2w4_5000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w4_5000fps_u,FMPadding_rtl_1,,,256,,,16,,1,16,,324,4,,72,184,0
builds_jics_t2w4_5000fps_u,FMPadding_rtl_2,,,64,,,8,,1,8,,100,4,,50,111,0
builds_jics_t2w4_5000fps_u,FMPadding_rtl_3,,,16,,,16,,1,16,,36,4,,71,166,0
builds_jics_t1w8_50000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t1w2_500fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t1w2_50000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t1w4_500fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t1w8_5000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w2_5000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w2_5000fps_u,FMPadding_rtl_1,,,256,,,16,,1,16,,324,2,,56,120,0
builds_jics_t2w2_5000fps_u,FMPadding_rtl_2,,,64,,,8,,1,8,,100,2,,42,79,0
builds_jics_t2w2_5000fps_u,FMPadding_rtl_3,,,16,,,16,,1,16,,36,2,,55,102,0
builds_jics_t2w2_50000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w2_50000fps_u,FMPadding_rtl_1,,,256,,,16,,1,16,,324,2,,56,120,0
builds_jics_t2w2_50000fps_u,FMPadding_rtl_2,,,64,,,8,,1,8,,100,2,,42,79,0
builds_jics_t2w2_50000fps_u,FMPadding_rtl_3,,,16,,,16,,1,16,,36,2,,55,102,0
builds_jics_t2w4_500fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w4_500fps_u,FMPadding_rtl_1,,,256,,,16,,1,16,,324,4,,72,184,0
builds_jics_t2w4_500fps_u,FMPadding_rtl_2,,,64,,,8,,1,8,,100,4,,50,111,0
builds_jics_t2w4_500fps_u,FMPadding_rtl_3,,,16,,,16,,1,16,,36,4,,71,166,0
builds_jics_t1w4_5000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w8_25000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w8_25000fps_u,FMPadding_rtl_1,,,256,,,16,,1,16,,324,8,,104,312,0
builds_jics_t2w8_25000fps_u,FMPadding_rtl_2,,,64,,,8,,1,8,,100,8,,66,175,0
builds_jics_t2w8_25000fps_u,FMPadding_rtl_3,,,16,,,16,,1,16,,36,8,,103,294,0
builds_jics_t1w8_500fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w8_5000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w8_5000fps_u,FMPadding_rtl_1,,,256,,,16,,1,16,,324,8,,104,312,0
builds_jics_t2w8_5000fps_u,FMPadding_rtl_2,,,64,,,8,,1,8,,100,8,,66,175,0
builds_jics_t2w8_5000fps_u,FMPadding_rtl_3,,,16,,,16,,1,16,,36,8,,103,294,0
builds_jics_t1w2_5000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w8_50000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w8_50000fps_u,FMPadding_rtl_1,,,256,,,16,,1,16,,324,8,,104,312,0
builds_jics_t2w8_50000fps_u,FMPadding_rtl_2,,,64,,,8,,1,8,,100,8,,66,175,0
builds_jics_t2w8_50000fps_u,FMPadding_rtl_3,,,16,,,16,,1,16,,36,8,,103,294,0
builds_jics_t1w4_50000fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w8_12250fps_u,FMPadding_rtl_0,,,1024,,,4,,1,4,,1156,8,,64,129,0
builds_jics_t2w8_12250fps_u,FMPadding_rtl_1,,,256,,,16,,1,16,,324,8,,104,312,0
builds_jics_t2w8_12250fps_u,FMPadding_rtl_2,,,64,,,8,,1,8,,100,8,,66,175,0
builds_jics_t2w8_12250fps_u,FMPadding_rtl_3,,,16,,,16,,1,16,,36,8,,103,294,0
